来源,时间,公司规模,英文名字,中文名字,公司简称,法人,成立日期,注册资本(万元）,联系人,联系人职位,职位名称,最低工资,最高工资,工资范围,招人数,工作经验 （年数）,学历要求,行业,公司经营地址,经营范围
,2021-08-09,20-99人,,深圳市逆流信息技术有限公司,逆流信息,黄为,2014-03-27,50万人民币,李女士,HR,外贸专员,6000,10000,6-10K,-,经验不限,大专,贸易/进出口,深圳龙华区中国振华(龙华)工业园610,一般经营项目是：网上从事电子产品、工业自动化产品、通讯产品的销售；经济信息咨询（不含信托、证券、期货、保险及其它金融业务）；国内贸易，货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市麦士德福科技股份有限公司,博天瑞,古海隆,2006-04-10,200万人民币,,,外贸业务员包住五险高薪,8000,15000,8000-15000元/月,招2人,"经验不限,可接收应届生",大专,原材料和加工+钢铁/机械/设备/重工+电子技术/半导体/集成电路,深圳市光明新区白花洞白花园路11号汇得宝工业区8栋3楼,一般经营项目是：感应数据卡片、IC卡应用系统的设计、开发和销售；自有房屋租赁；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：IC卡及应用系统的生产；PVC卡的生产；口罩、防护面罩、防护服、额温枪、护目镜、橡胶手套、二类医疗器械的批发、零售与网上销售
58Job,2021-08-10,50-99人,,海凌达科技（深圳）有限公司,远瞻环宇,周游,2009-12-30,100万人民币,,,高薪诚聘外贸经理,8000,15000,8000-15000元/月,招1人,1-2年,大专,电子技术/半导体/集成电路,深圳龙华观澜君子布龙兴新村工业园3号4楼,一般经营项目是：电子产品、软件的技术开发、销售；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物进出口、技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：监控摄像机、硬盘录像机、电源、摄像机支架、交换机、辅助照明灯、LED灯、太阳能灯、太阳能供电系统、智能化系统设备、网络通信设备、智能家居产品、LED显示屏、LCD显示屏、电子设备的生产、销售。
58Job,2021-08-10,50-99人,,海凌达科技（深圳）有限公司,远瞻环宇,周游,2009-12-30,100万人民币,,,高薪诚聘外贸业务员,5000,8000,5000-8000元/月,招10人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳龙华观澜君子布龙兴新村工业园3号4楼,一般经营项目是：电子产品、软件的技术开发、销售；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物进出口、技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：监控摄像机、硬盘录像机、电源、摄像机支架、交换机、辅助照明灯、LED灯、太阳能灯、太阳能供电系统、智能化系统设备、网络通信设备、智能家居产品、LED显示屏、LCD显示屏、电子设备的生产、销售。
,2021-08-09,20-99人,,深圳市逆流信息技术有限公司,逆流信息,黄为,2014-03-27,50万人民币,李女士,HR,外贸产品开发（招新手）,5000,10000,5-10K,-,1年以内,大专,贸易/进出口,深圳 龙华区 中国振华(龙华)工业园 610,一般经营项目是：网上从事电子产品、工业自动化产品、通讯产品的销售；经济信息咨询（不含信托、证券、期货、保险及其它金融业务）；国内贸易，货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市众杰礼品有限公司,众杰礼品,陈剑,2011-05-23,150万人民币,,,外贸业务,,,薪资面议,招2人,1年以下,大专,其他行业,深圳宝安沙井街道壆岗中日龙路8号,一般经营项目是：礼品、纸品、彩盒的销售；国内贸易，货物及技术进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：礼品、纸品、彩盒的生产。包装装潢印刷品、其他印刷品印刷。
58Job,2021-08-10,100-499人,,深圳市弘达通机电设备有限公司,奇力电子,刘文晖,2018-05-28,1000万人民币,,,外贸助理/跟单,5000,8000,5000-8000元/月,招2人,经验不限,大专,电子技术/半导体/集成电路+贸易/进出口+计算机软件,塘头一号路创维创新谷5A栋4F,一般经营项目是：国内贸易、货物及技术进出口；电子产品、计算机软件、信息系统软件的开发、销售；信息系统设计、集成、运行维护；信息技术咨询；集成电路设计、研发（法律、行政法规、国务院决定禁止和规定在登记前须经批准的项目除外）；第二类医疗器械经营。，许可经营项目是：电子产品、计算机软件、信息系统软件的生产。
58Job,2021-08-10,1-49人,,北京昊亿盈企业管理有限公司,泓禹科技,王志强,2018-03-19,600万人民币,,,阿里外贸专员,6000,8000,6000-8000元/月,招1人,1-2年,大专,其他行业,深圳坪山坪山碧岭永丰路22号,一般经营项目是：电子元件及配件、五金、塑胶、橡胶、模具的技术开发、设计与购销；国内贸易；经营进出口业务，许可经营项目是：硅胶产品的设计及产销；橡胶产品的设计及产销；
58Job,2021-08-10,1-49人,,海凌达科技（深圳）有限公司,华能智研,朱根梅,2009-12-07,100万人民币,,,高薪诚聘外贸业务员,5000,10000,5000-10000元/月,招2人,"经验不限,可接收应届生",大专,计算机硬件+电子技术/半导体/集成电路+化工/采掘/冶炼,民清路19号和恒兴科技园,一般经营项目是：电子产品的购销；散热膏的购销；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；散热膏的生产加工及散热系列的包装（《建设项目环境影响审查批复》有效期限至2014年9月1日）。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市鼎盛肉业食品有限公司,隆瑞科技,沈春华,2002-09-28,550万人民币,,,高薪急聘外贸业务,8000,10000,8000-10000元/月,招3人,6-7年,大专,钢铁/机械/设备/重工+农林牧渔,深圳市宝安区石岩街道水田第三工业区富民路八号安吉尔三楼,一般经营项目是：热力烟雾机、各类喷雾机(器)的销售；热力烟雾机、各类喷雾机(器)的技术研发、技术转让、技术咨询、技术服务；仪器仪表、工业自动化设备、传感器的销售；信息咨询；汽车(不含小轿车)的销售；国内商业、物资供销业，货物及技术进出口。(不含法律、行政法规、国务院规定禁止及决定需前置审批的项目)，许可经营项目是：热力烟雾机、各类喷雾机(器)的生产、仪器仪表、工业自动化设备、传感器生产。
58Job,2021-08-10,50-99人,,深圳市越达彩印科技有限公司,越达彩印,吴越,2011-04-26,500万人民币,,,五险一金包住外贸业务员,6000,10000,6000-10000元/月,招10人,3-5年,高中,钢铁/机械/设备/重工,深圳龙岗区龙岗中心城宝荷大道167号岗贝工业区科技园3栋,一般经营项目是：电子零配件、充电器、电源、办公耗材、工艺品、玩具的销售；熔喷无纺布、抗菌无纺布、复合无纺布及无纺布设备的研发和销售；日用口罩（非医用）销售；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规禁止的项目除外，法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：打印机及数码的技术研发、生产加工及销售；熔喷无纺布、抗菌无纺布、复合无纺布及无纺布设备的生产；第一类、二类医用卫生材料及辅料生产、销售
58Job,2021-08-10,100-499人,,深圳科思琪电子科技有限公司,晖耀,夏廷玺,2010-05-28,500万人民币,,,8千起急外贸业务员包吃住,8000,15000,8000-15000元/月,招10人,1-2年,本科,电子技术/半导体/集成电路,深圳龙华新区大浪石凹第二工业区3栋,一般经营项目是：音频连接线、视频连接线、接插件、数码类产品、通讯类产品、五金类产品、塑胶类产品、新能源类产品、LED、LED照明、LED显示屏、LED背光源、节能灯具、太阳能和风能发电产品、电脑科技白板、数字电视综合解码器、机顶盒、安防产品、无线音视频传输器、无线音视频接收器、智能家居产品、智能交通控制系统、智能照明控制系统及新型材料的技术研发、生产和销售；投资兴办实业（具体项目另行申报）；货物及技术进出口。(法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外)，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市鑫韵诚珠宝首饰有限公司,闽兴科技,肖晓群,2011-09-13,100万人民币,,,外贸（英语优秀应届生）,7000,13000,7000-13000元/月,招3人,1-2年,学历不限,原材料和加工,龙岗五联社区瓦陶四路8号B栋2楼,一般经营项目是：塑胶、五金、电子产品的研发及购销；包装制品、纸箱、彩盒、胶袋的购销；国内贸易；货物及技术进出口。，许可经营项目是：钣金、锌合金、五金制品的加工，CNC加工。
58Job,2021-08-10,1-49人,,深圳市新金科数码发展有限公司,新金科,代世梅,2011-08-15,50万人民币,,,外贸业务专员1年以上经验,4500,9000,4500-9000元/月,招8人,1-2年,学历不限,计算机硬件,广东省深圳市福田区彩田南路彩虹大厦8A,一般经营项目是：投资兴办实业（具体项目另行申报）；数码产品、电子产品及配件、电子数据线、电子元器件、电脑及周边产品、办公用品的购销；计算机软硬件的技术开发、购销；计算机软件的上门维护；计算机周边产品的上门安装及上门维修；电子产品及配件的上门安装；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市时进塑料包装制品有限公司,时进,张炳才,2003-08-26,500万人民币,,,外贸业务员,8000,15000,8000-15000元/月,招3人,"1-2年,可接收应届生",大专,原材料和加工,街道办宝西路15号,一般经营项目是：货物或技术进出口（国家禁止或涉及行政审批的货物或技术进出口除外）。依法需经批准的项目，经相关部门批准后方可开展经营活动），许可经营项目是：研发、生产、销售塑胶制品、五金制品、模具、电子产品及配件。
58Job,2021-08-10,1-49人,,深圳市特别特电子商务有限公司,海锐照明,刘世海,2013-10-21,300万人民币,,,外贸业务应届毕业生,5000,10000,5000-10000元/月,招3人,经验不限,本科,贸易/进出口+家具灯饰+原材料和加工,深圳宝安石岩街道园岭村志泫翰园岭工业园,一般经营项目是：LED灯具产品的技术研发与销售；国内贸易（不含专营、专控、专卖商品）；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：LED灯具的生产、组装。
58Job,2021-08-10,100-499人,,多美达电子（深圳）有限公司,多美达,何钦,2018-12-24,500万人民币,,,高薪外贸销售总监,10000,20000,10000-20000元/月,招10人,3-5年,大专,电子技术/半导体/集成电路,深圳市宝安区西乡南昌社区新零售数字化产业园C座7楼,一般经营项目是：手机、数码产品、智能玩具、早教玩具、智能家居、可穿戴终端、通讯产品、电子产品的软硬件技术开发、设计和销售；电子产品、工艺礼品（象牙及其制品除外）、展示制品、模具及塑胶制品、电子烟、电子烟烟油、电子雾化液、植物提取物（不含危险化学品、易制毒化学品、成品油）、磁悬浮技术装置设备的技术开发及销售；经营电子商务（涉及前置性行政许可的，须取得前置性行政许可文件后方可经营）；品牌策划；投资兴办实业（具体项目另行申报）；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：手机、电子产品、通讯产品、数码产品、智能玩具、早教玩具、智能家居、可穿戴终端的生产。
58Job,2021-08-10,50-99人,,龙川县美居乐装饰设计有限公司,思百乐,屈国杰,2017-03-06,100万人民币,,,高薪外贸业务英语熟练,5000,8000,5000-8000元/月,招5人,"3-5年,可接收应届生",大专,贸易/进出口,华瀚科技工业园厂房3D,一般经营项目是：进出口商品的批发与零售；商品进出口贸易代理服务；国内贸易；商务信息咨询与服务；电子商务业务；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,奥萌实业（深圳）有限公司,奥萌实业（深圳）,赵萌,2008-01-22,100万人民币,,,外贸跟单,6000,8000,6000-8000元/月,招2人,"经验不限,可接收应届生",大专,贸易/进出口,深圳宝安福永镇同泰时代,一般经营项目是：五金制品的技术开发与销售；化工品（不含危险化学品）、包装材料、电子产品、连接器、电器配线及线材的销售；国内贸易，货物及技术进出口，医疗耗材、仪器仪表，消毒剂、消毒器械、卫生用品、劳保用品、特种劳动防护用品、个人防护用品的批发销售及货物进出口。投资兴办实业（具体项目另行申报）。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：五金制品的加工、I、II类医疗器械的销售。
58Job,2021-08-10,1-49人,,待完善,沃飞科技,何志飞,2011-06-30,2180万人民币,,,外贸业务员,5000,10000,5000-10000元/月,招2人,"经验不限,可接收应届生",大专,仪器仪表/工业自动化,广东省深圳市宝安区福洲大道新和新兴工业园三区四栋二楼,一般经营项目是：高纯及特气供气系统、实验室理化分析供气系统、工业集中供气系统、化学品供液系统、医用供气系统的技术开发、设计、安装、维护、技术信息咨询服务;气体配比器、纯化器、特气柜、汇流排、分配柜、VMB柜、VDB柜、VDP柜、BSGS系统、尾气处理设备的销售及安装;电子工程、生物工程、环保工程、机电工程、洁净室净化工程(以上不含限制项目);机电设备、自动化设备、仪器仪表、阀门管件、减压阀、流体设备、医疗设备的研发与销售;国内贸易;经营进出口业务。(法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外)，许可经营项目是：气体配比器、纯化器、特气柜、汇流排、分配柜、VMB柜、VDB柜、VDP柜、BSGS系统、尾气处理设备的生产；机电设备、自动化设备、仪器仪表、阀门管件、减压阀、流体设备的生产。
58Job,2021-08-10,1-49人,,深圳欧得科技有限公司,鑫盛贸易,林丽玲,2017-09-06,100万人民币,,,仓库打包员理货员外贸电商,4000,6500,4000-6500元/月,招4人,经验不限,学历不限,互联网/电子商务,广东省深圳市龙岗区布吉街道丽湖恒通工业区1栋东梯602,一般经营项目是：电子、数码产品销售；电脑配件销售；电子产品的技术开发与销售；电子设备及配件、电子元器件、机电设备及配件的销售；国内贸易；货物及技术进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市捷丰泰科技有限公司,捷丰泰,王绪华,2012-06-04,100万人民币,,,急聘外贸专员,7000,10000,7000-10000元/月,招3人,"1-2年,可接收应届生",大专,仪器仪表/工业自动化,深圳市龙岗区横岗街道保安社区赐昌路6号3栋1楼,一般经营项目是：电子设备软件系统的技术开发；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规禁止的项目除外，法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：五金产品、灯饰、电子产品、电子设备、数控设备及配件的技术开发、购销、生产加工。
58Job,2021-08-10,1-49人,,深圳市若盛科技有限公司,若盛科技,刘美,2013-03-28,100万人民币,,,沙井外贸业务+社保,5000,8000,5000-8000元/月,招2人,"1-2年,可接收应届生",大专,互联网/电子商务,深圳宝安沙井大王山工业一路17号正科时代科技园7楼,一般经营项目是：太阳能产品、电子产品的技术开发与销售；医疗设备租赁与技术服务；国内贸易，货物及技术进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：太阳能产品、电子产品的生产；一类、二类、三类医疗器械和医疗设备的销售；口罩、防护服、测温仪、额温枪、酒精、消毒液、防护产品的销售。
58Job,2021-08-10,100-499人,,深圳市寰宇跨境贸易服务有限公司,,郭丽霞,2019-03-29,100万人民币,,,外贸销售业务员,6000,10000,6000-10000元/月,招6人,1年以下,高中,贸易/进出口+家具灯饰,龙华区冠城浪口华明工业园,一般经营项目是：电子产品，电子元器件、数码产品、通讯产品、手机及电脑周边产品的技术开发与销售；塑胶制品、饰品、灯饰、汽车配件、工艺礼品的销售；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市中讯智控有限公司,中讯智控,童美凡,2017-06-07,100万人民币,,,外贸业务员,11000,20000,11000-20000元/月,招5人,经验不限,大专,互联网/电子商务,桂花社区观光路1119号吉利汽车4S店楼上6楼,一般经营项目是：电子产品设备、自动控制设备、智能安防产品、智能家居、商业显示设备的销售及租赁;电子产品、计算机软硬件的研发（法律、行政法规、国务院决定规定在登记前须批准的项目除外）货物及技术进出口权，许可经营项目是：电子产品、计算机软硬件的生产
58Job,2021-08-10,1-49人,,湖南恒双康科技有限公司,蓝虹光电,龚叶琳,2015-07-15,50万人民币,,,外贸业务员+高提成,4500,9000,4500-9000元/月,招4人,1-2年,大专,贸易/进出口,马田街道南庄旧村龙骏商务大厦,一般经营项目是：电子产品研发、设计与销售；国内贸易；货物及技术进出口。（不含法律、行政法规、国务院决定禁止项目和需前置审批的项目），许可经营项目是：口罩、防护服、测温仪、护目镜、额温枪、紫外线消毒灯、喷壶、酒精、医用级纸巾、消毒湿巾、检测试纸、医用手套、电子温度计，消毒设备和器具，医疗器械和设备的销售；电子产品的生产
58Job,2021-08-10,1-49人,,深圳市优奇鑫科技有限公司,天之娇,唐顺勇,2007-06-15,50万人民币,,,高薪招聘外贸销售若干人,5000,10000,5000-10000元/月,招20人,经验不限,学历不限,其他行业,广东省深圳市龙岗区Y211(布澜路),一般经营项目是：水晶礼品、金属礼品、玉石饰品、珠宝首饰的设计与销售及其它国内贸易（不含专营、专控、专卖商品）；从事货物及技术的进出口业务（国家明令禁止及特种许可的除外）；信息咨询（不含人才中介服务及限制项目）。，许可经营项目是：
58Job,2021-08-10,1-49人,,昆明央派医疗器械有限公司昆明分公司,意大斯,桂林实,2010-04-13,100万人民币,,,外贸跟单员,7000,12000,7000-12000元/月,招6人,经验不限,学历不限,医疗/保健/卫生/美容+互联网/电子商务+贸易/进出口,深圳龙岗龙岗大道坪地段4062号,一般经营项目是：智能卫浴、智能洁具、塑胶制品、五金制品、硅胶制品、橡胶制品的设计、研发、生产及销售；塑胶模具、五金模具的设计、研发、生产及销售；电子商务；批发和零售业；国内贸易（不含专营、专卖、专控商品）；经营货物及技术进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：卫浴洁具、五金制品、塑胶制品的产销
58Job,2021-08-10,1-49人,,惠州春昶五金塑料有限公司,儒商,施坚政,2016-11-22,50万人民币,,,外贸业务员,4000,7000,4000-7000元/月,招3人,"1-2年,可接收应届生",大专,其他行业,惠州惠阳新圩镇花边岭特佳利工业区5栋1楼办公室,生产、销售：塑胶制品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓
58Job,2021-08-10,1-49人,,深圳市鑫成工艺饰品有限公司,鑫成工艺,陈志,2017-05-11,100万人民币,,,外贸经理外贸业务员,5000,10000,5000-10000元/月,招6人,"1-2年,可接收应届生",大专,批发/零售,坪地街道坪西社区坪西南路26号,一般经营项目是：五金工艺饰品、金属制品的研发及销售；国内贸易，货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市麦诚特科技有限公司,麦诚特科技,王玲,2014-08-18,10万人民币,,,外贸产品开发上架专员,4000,8000,4000-8000元/月,招3人,"经验不限,可接收应届生",学历不限,互联网/电子商务,深圳龙岗区南湾街道办樟树布村荔景公寓,一般经营项目是：首饰、服装、电子产品、箱包、美容美发产品的技术开发与销售，国内贸易，经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市三一精工科技有限公司,三一精工,丁衡阳,2004-09-27,50万人民币,,,外贸业务员,,,薪资面议,招4人,1-2年,大专,电子技术/半导体/集成电路,深圳龙岗南联怡龙枫景园3B2403,一般经营项目是：电子产品、五金制品的技术开发及销售（不含再生资源回收经营）；安防工程的设计与施工；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：LED灯具、LED驱动器、开关电源的生产加工。
58Job,2021-08-10,1-49人,,深圳普乐斐特贸易有限公司,深圳普乐斐特贸易,吴美玲,2020-04-03,100万人民币,,,外贸跟单,4500,9000,4500-9000元/月,招若干人,经验不限,大专,贸易/进出口,广东省深圳市龙华区高尔夫大道8号艺创国际中心1105,一般经营项目是：预包装食品、服装服饰、日用百货、家用电器、化妆品、鞋帽、文化用品、办公用品、酒店用品、日化用品、数码产品、通讯设备、工艺礼品、电子产品、计算机软件、计算机及周边设备、机电产品及设备、建筑材料、装潢材料、第二类医疗器械、家居用品、家用电器零配件、厨具卫具及日用杂品的销售，商务信息咨询（不含市场调查及其他限制项目）、图文设计；从事货物及技术进出口（不含分销及国家专营专控商品）。以上经营范围不含国家规定实施准入特别管理措施的项目，涉及备案许可资质的需取得相关证件后方可实际经营。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市美迪泰科技有限公司,美迪泰,叶宜兵,2010-06-13,50万人民币,,,外贸业务员,8000,10000,8000-10000元/月,招1人,1-2年,大专,互联网/电子商务,深圳市宝安区沙井东环路438号雅典居四楼,一般经营项目是：电子产品、数码产品、五金交电产品、通迅设备、日用品的销售；计算机软硬件以及设备、计算机辅助设备技术的技术开发与销售；经营电子商务（涉及行政许可的，须取得行政许可文件后方可经营）； 国内贸易，货物及技术进出口，国内货运代理，技术服务。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：塑胶制品、五金交电产品的加工与生产。
58Job,2021-08-10,1-49人,,深圳市奥斯利电子商务有限公司,尼可达,李静,2016-04-28,50万人民币,,,外贸业务,3500,5500,3500-5500元/月,招5人,经验不限,大专,贸易/进出口,广东省深圳市宝安区桂花路桂花别墅,一般经营项目是：船舶配件、照明设备、机械设备、橡塑制品、玩具、环保材料、包装材料、音响设备、化妆品、工艺礼品、电子产品、仪器仪表、纺织品、服装服饰、汽摩配件、日用百货、茶具的批发与销售；文化活动策划；物业管理；投资咨询（根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营）；商务咨询；翻译服务；投资兴办实业（具体项目另行申报）；国内贸易；经营电子商务；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：预包装食品、烟、酒、茶叶的批发与销售。
58Job,2021-08-10,1-49人,,深圳市麦士德福科技股份有限公司,,鲁显刚,2009-06-10,500万人民币,,,外贸业务员,4000,8000,4000-8000元/月,招5人,经验不限,大专,电子技术/半导体/集成电路,广东省深圳市光明区下村第三工业区冰夏科技,"一般经营项目是：计算机软、硬件的技术开发；计算机软件及应用系统(除计算机信息系统安全专用产品)、计算机硬件、外部设备及配件、电子产品,、机电产品、通信设备(除卫星电视广播地面接收设施)、办公自动化产品的开发、销售及维护；计算机网络产品及工程；卫生产品、消毒产品、保健（食）品、化妆品、药品的科技研究与开发；电池、电池组、电子产品、塑胶原料、塑胶材料、电子元器件、集成电路、LED产品、LCD液晶显示屏、光电产品、半导体、太阳能产品、仪表配件、数字电视播放产品、高分子材料、纤维材料及工艺品的研发与销售；汽车电子产品、电子产品的研发与销售；摄像模组、摄像产品及相关智能应用产品的研发及销售；国内贸易；货物及技术进出口。，许可经营项目是：智能电子电器产品、Led应用灯具设计研发、生产和销售；LED灯具、电子电器的生产及销售；熔喷布、无纺布 、鼻梁条、耳线、口罩的生产与销售；消毒剂(液体)、乙醇(无水)、医疗电子设备、体温计、消毒用品、卫生用品的销售；计算机系统集成及工程设计施工,"
58Job,2021-08-10,50-99人,,深圳市荣达信电源科技有限公司,荣达信,陆贵荣,2008-01-14,200万人民币,,,外贸电商,6000,12000,6000-12000元/月,招2人,3-5年,大专,钢铁/机械/设备/重工+电子技术/半导体/集成电路+仪器仪表/工业自动化,深圳宝安松岗罗田社区广田路47号大南海广发工业园B栋5楼,一般经营项目是：电源设备、表面处理设备、电镀设备、环保设备、机电设备的研发与销售；国内商业、物资供销业。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：电源设备、表面处理设备、电镀设备、环保设备、机电设备的生产。
58Job,2021-08-10,1-49人,,深圳市屿水科技有限公司,,帅泉清,2018-08-28,100万人民币,,,外贸业务员,8000,12000,8000-12000元/月,招3人,"1-2年,可接收应届生",大专,贸易/进出口,东莞大岭山颜屋智慧城,一般经营项目是：电动滑板车、电动平衡车、电动自行车、电子产品、数码产品、照明产品、五金产品、通讯设备、手机配件、电子元器件、电脑周边配件销售；计算机及技术的开发；经营电子商务；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市酷可电子有限公司,酷可电子,李林,2013-04-16,500万人民币,,,5-10K外贸业务员,5000,10000,5000-10000元/月,招10人,"经验不限,可接收应届生",大专,贸易/进出口,广东省深圳市龙华区新牛路港深国际中心A5-25,一般经营项目是：储能电池、锂离子电池、移动电源、电子烟、充电器、耳机、音响、数据线、充电宝、智能锁、行车记录仪产品、电子元器件、数码产品、智能设备、LED产品、电子产品及配件的研发与销售；储能电池、锂离子电池、锂离子电芯、移动电源的信息技术服务；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：无。
58Job,2021-08-10,1-49人,,深圳市诚盛佳机械有限公司,铂瑞祥,孙毅,2015-08-18,800万人民币,,,高薪急招外贸客服,8000,15000,8000-15000元/月,招2人,"1-2年,可接收应届生",大专,钢铁/机械/设备/重工,深圳市龙华区大浪华荣路亿康商务大厦8楼8038室,一般经营项目是：机械设备、智能机器人、工业机器人的销售；机器人系统集成；电子产品、五金产品、五金配件的销售；国内贸易；货物及技术进出口 。，许可经营项目是：机械设备、智能机器人、工业机器人的生产。
