来源,时间,公司规模,英文名字,中文名字,公司简称,法人,成立日期,注册资本(万元）,联系人,联系人职位,职位名称,最低工资,最高工资,工资范围,招人数,工作经验 （年数）,学历要求,行业,公司经营地址,经营范围
58Job,2021-08-10,1-49人,,深圳市中科劲纬智能有限公司,科领表计,蒋滔,2015-11-06,820万人民币,,,外贸经理外贸主管外贸总监,10000,15000,10000-15000元/月,招3人,经验不限,大专,贸易/进出口+仪器仪表/工业自动化,光明新区侨德科技园,一般经营项目是：电子元器件、手持抄表器、手持终端（PDA）、缴费终端及系统、缴费POS机及智能化设备的研发、销售；电子产品的技术方案的研发、技术咨询及销售；电子式电能表、智能水表、气表、热量表、燃气表、仪器仪表、采集器、集中器的研发及销售；四表合一系统及设备、通讯模块、通讯接口、表箱及仪表整套等设备的研发及销售；软件系统开发、系统集成、销售及服务；软件工程及系统维护；模具的研发及销售；货物及技术进出口业务。法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：电子式电能表、智能水表、气表、热量表、燃气表、仪器仪表、采集器、集中器、四表合一系统及设备、通讯模块、通讯接口、表箱及仪表整套等设备的生产；各种仪器仪表用的塑胶产品及二次加工；模具的生产，建设项目环境影响审批
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,三希,罗词,2018-04-20,100万人民币,,,日语外贸业务员/跟单员,5000,8000,5000-8000元/月,招1人,经验不限,学历不限,批发/零售+贸易/进出口,深圳龙岗区龙岗街道龙岗路10号硅谷动力电商港202B,一般经营项目是：电子、五金、塑胶制品、纸制品、木制品、玻璃、纺织品、玩具、陶瓷、家庭用品的购销；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市大复实业有限公司,大复实业,符忠科,2013-03-07,500万人民币,,,外贸业务专员,6000,10000,6000-10000元/月,招2人,经验不限,大专,生物/制药/医疗器械,深圳南山西丽街道阳光社区松白路1008号企航科创研发产业园F栋706,一般经营项目是：医疗净化工程、室内装修装饰工程的设计与施工；投资咨询（不含限制项目）；国内贸易货物及技术进出口。，许可经营项目是：生产经营清洗、消毒、净化设备及其配套工程的设计与施工；医疗器械、医用纺织品的生产。
58Job,2021-08-10,1-49人,,艾文创意包装科技（深圳）有限公司,恒睿利业,颜育斌,2016-04-21,50万人民币,,,外贸5000以上可应届生,5000,10000,5000-10000元/月,招4人,经验不限,学历不限,贸易/进出口,福田深南大道3027嘉汇新城汇商中心1210,一般经营项目是：电子产品、通讯产品及配件的销售及其它国内贸易；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳科思琪电子科技有限公司,富视彩电子科技,钟世琼,2008-03-28,200万人民币,,,外贸业务员,5000,8000,5000-8000元/月,招2人,1-2年,本科,电子技术/半导体/集成电路,深圳市龙岗区布吉镇宝丽路65号2栋3楼,一般经营项目是：安防、监控及电子产品的销售；国内贸易；货物及技术进出口。，许可经营项目是：医疗器械的销售；电视盒（电视外置信号转换器）、电视卡、笔记本电视卡的技术开发、生产加工。
58Job,2021-08-10,100-499人,,深圳市巴尔斯科技有限公司,,邹英鹏,2015-09-11,100万人民币,,,外贸专员/助理/跟单,5000,10000,5000-10000元/月,招若干人,经验不限,大专,贸易/进出口,广东省深圳市坪山区宝龙路4号,一般经营项目是：工艺礼品、劳保用品、饰品、有色金属工艺制品、珠宝、水晶饰品、的设计、研发与购销；五金材料、模具及包装用品的研发与购销；二类医疗器械的研发与购销；国内贸易，货物及技术进出口。，许可经营项目是：工艺品（象牙及其制品除外）、装饰品、模具、五金制品的生产、加工。
58Job,2021-08-10,1-49人,,深圳市捷运同城物流供应链有限公司,泽行服饰,陈旋,2016-12-02,5万人民币,,,外贸业务员5个工贸一体,3500,7000,3500-7000元/月,招5人,"1年以下,可接收应届生",大专,服装/纺织/皮革+贸易/进出口,平龙东路222号2楼,一般经营项目是：国内贸易、经营进出口业务，许可经营项目是：体育用品、服装鞋帽的设计、生产与销售
58Job,2021-08-10,1-49人,,深圳市羽飞扬科技有限公司,,杨波,2016-12-26,10万人民币,,,外贸业务员,4000,7000,4000-7000元/月,招5人,"经验不限,可接收应届生",大专,互联网/电子商务+贸易/进出口,深圳宝安福怀德社区锦城大厦,一般经营项目是：经营电子商务；国内贸易（不含专营、专卖、专控商品）；经营进出口业务 （不含限制项目）；服装、鞋帽、纺织面料、纺织品、日杂品、日用品的销售；厨房、卫生间用具及日用杂货的销售；化妆品及卫生用品的销售 ；家具、玩具的销售；，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市瑁尔服饰有限公司,瑁尔服饰,杨瑞莲,2013-03-21,50万人民币,,,外贸专员,,,薪资面议,招5人,"1-2年,可接收应届生",大专,服装/纺织/皮革+原材料和加工,布吉秀峰工业城A1栋二楼北座,一般经营项目是：服装、鞋帽、纺织面料、纺织品、日杂品、生活日用品、家具、玩具的销售；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市京联泰科技有限公司,美创,黄锦文,1995-01-19,150万人民币,,,外贸,,,薪资面议,招1人,经验不限,大专,仪器仪表/工业自动化,深圳龙岗区上李朗方鑫路16号美立仪器,一般经营项目是：销售仪器仪表、电子元器件、五金交电、办公自动化设备、电子产品；提供电子产品上门维修；电子科技信息咨询；化工产品（不含危险品）销售，国内贸易（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：仪器仪表的生产。
58Job,2021-08-10,100-499人,,深圳市华电照明有限公司,华电照明,吴东伟,2013-01-30,200万人民币,,,外贸业务员,20000,30000,20000-30000元/月,招3人,1-2年,大专,其他行业,深圳宝安石岩镇石龙仔金凯进工业园A1栋2楼,一般经营项目是：LED应用与照明、LED光电元器件的技术开发、设计、生产与销售；灯光工程的设计与施工；货物及技术进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市骑乐网络科技有限公司,,杨丽华,2018-06-14,500万人民币,,,外贸专员,6000,8000,6000-8000元/月,招2人,"经验不限,可接收应届生",大专,贸易/进出口+互联网/电子商务+电子技术/半导体/集成电路,广东省深圳市宝安区松岗街道红星社区红海大厦8栋913,一般经营项目是：印刷电路板、SMT贴片、电子元器件、塑胶产品、钢网、治具、夹具、测试架、五金产品、通信设备、汽车电子、安防产品、智能居家、LED产品、消费电子产品的研发及销售；抄板设计；国内贸易（不含专营、专卖、专控商品）；经营进出口业务。（以上法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：印刷电路板、SMT贴片、电子元器件、塑胶产品、钢网、治具、夹具、测试架、五金产品、通信设备、汽车电子、安防产品、智能居家、LED产品、消费电子产品的生产及加工；退热贴、驱蚊扣、医用口罩、医用电子产品、防护服、护目镜、消毒液、红外体温计、测量仪、医疗器械自动化生产设备、二类医疗器械的研发及销售。
58Job,2021-08-10,50-99人,,深圳前海中影南方影视文化传播有限公司,深圳兆信企业顾问,程义荣,2005-01-25,500万人民币,,,外贸经理,8000,15000,8000-15000元/月,招1人,1-2年,大专,媒体传播,深圳市宝安区新安街道海华社区兴业华庭二楼,"一般经营项目是：企业管理咨询、企业投资咨询、企业形象策划（以上不含限制项目）,投资咨询，教育咨询，经营电子商务，国内贸易，货物和技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是："
58Job,2021-08-10,1-49人,,深圳市联合多层线路板有限公司,,侯代翼,2013-09-30,50万人民币,,,外贸员/外贸业务员,5000,8000,5000-8000元/月,招2人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳福田华强北桑达409栋2103,一般经营项目是：通讯设备、数码产品、电子产品的研发及销售；国内贸易，货物及技术进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：通讯设备、数码产品，电子产品的加工及生产。
58Job,2021-08-10,1-49人,,深圳市深天易控股有限公司,分秒智能,李世才,2018-01-23,100万人民币,,,急聘外贸专员,4000,8000,4000-8000元/月,招2人,"经验不限,可接收应届生",大专,教育/科研/培训+互联网/电子商务+计算机软件,八卦四路1综合楼华晟达大厦B段705房,一般经营项目是：智能网络控制系统设备的设计、研发、销售及上门安装；计算机系统设计；网页设计；计算机系统集成；网络设备的上门安装维护；计算机软硬件的技术开发、技术咨询、技术服务及销售；文化艺术交流活动策划；文化信息咨询；教育咨询；教育软件的研发及销售；体育赛事活动策划；公关活动策划；摄影服务（除彩扩）；礼仪策划；商务信息咨询；影视策划；动漫设计；从事广告业务；会务策划；展览展示策划；企业形象策划；室内装潢设计；通讯工程，网络工程；电脑图文设计；网络游戏软件开发及销售；电子产品、服装、工艺品（象牙及其制品除外）、日用百货的销售；经营电子商务；国内贸易；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：经营演出及经纪业务；广播电视节目制作；互联网信息服务业务。
58Job,2021-08-10,50-99人,,深圳市恒创展示制品有限公司,恒创展示,张昭利,2013-10-18,550万人民币,,,外贸跟单高薪福利好培训,5000,10000,5000-10000元/月,招5人,"经验不限,可接收应届生",大专,贸易/进出口,深圳市宝安区沙井街道东环路89号上高坡工业区第五栋,一般经营项目是：展示架、纸货架、彩盒，集金属、塑料、木质、雪弗板、复合板等综合材料展示用品、包装制品的研发、设计与销售；商业空间展示展览策划；展示道具、有机玻璃工艺品、家具、新材料技术的研发；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：展示架、纸货架、彩盒，集金属、塑料、木质、雪弗板、复合板等综合材料展示用品、包装制品的生产。
58Job,2021-08-10,1-49人,,深圳市数维科技有限公司,数维科技,陈波华,2012-10-18,100万人民币,,,外贸业务员/外贸经理,8000,15000,8000-15000元/月,招1人,3-5年,大专,贸易/进出口,深圳龙华大浪华兴路35号裕景泰工业园6栋2楼,一般经营项目是：电子产品、电子元器件、数码通讯产品、电脑周边产品的技术开发与销售；国内贸易，经营进出口业务。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市粤安电力工程有限公司,宝威特,李万龙,2015-03-12,1001万人民币,,,外贸经理,5000,8000,5000-8000元/月,招若干人,3-5年,学历不限,通信/电信+能源(电力/水利/矿产),广东省深圳市宝安区玉泉东路19号A13栋5楼,一般经营项目是：工业电源、开关电源、逆变电源、太阳能控制器、铅酸电池、锂电池、UPS不间断电源、军品电源，储能电源、太阳能光伏发电及风能发电设备及配件、太阳能光伏逆变器、电动汽车充电设备、电动车车载电源及电池管理系统、汇流箱的销售。国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须批准的项目除外），许可经营项目是：工业电源、开关电源、逆变电源、太阳能控制器的生产
58Job,2021-08-10,100-499人,,深圳市易通自动化设备有限公司,易通自动化设备,蒋克志,2011-11-11,500万人民币,,,外贸业务员,3500,4400,3500-4400元/月,招4人,1-2年,大专,其他行业,深圳宝安领航城街道鹤州社区洲石路739号恒丰工业城C2栋2楼,一般经营项目是：SMT、LED高速贴片机、LED封装检测设备、SMT相关配套设备、PCB检测设备、自动化设备的研发与销售；国内贸易；货物及技术进出口；房屋租赁。（法律、行政法规、国务院决定规定在登记前须批准的项目除外），许可经营项目是：SMT、LED高速贴片机、LED封装检测设备、SMT相关配套设备、PCB检测设备、自动化设备的生产。
58Job,2021-08-10,1-49人,,深圳市信旺实业有限公司,信旺实业,颜梓欣,2018-04-19,100万人民币,,,外贸业务员,5000,10000,5000-10000元/月,招2人,经验不限,大专,贸易/进出口,港深国际中心A1142,一般经营项目是：电子产品、数码产品、通讯设备、摄影器材、智能家居、照明产品、五金产品、仪器仪表、安防器材、电子元器件、电脑周边配件、服装、鞋帽、箱包、箱包配饰、皮具、玩具、钟表、珠宝首饰、家纺用品、母婴用品、化妆用具、个人护理产品、宠物用品、户外用品、体育用品、日用百货的销售；通信产品、计算机软硬件的技术开发；投资兴办实业（具体项目另行申报）；经营电子商务；国内贸易；货物及技术进出口(法律、行政法规、国务院决定规定在登记前须经批准的项目除外，涉及行政许可的，须取得行政许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市金大鹏科技有限公司,金大鹏科技,蔡辉鹏,2008-09-17,50万人民币,,,外贸跟单,5000,8000,5000-8000元/月,招5人,经验不限,大专,其他行业,中国广东省深圳市福田区华强北街道中航路7号,一般经营项目是：电子产品、电子元器件、集成电路、智能卡、二三极管的技术开发和销售及其他国内贸易（不含专营、专控、专卖商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,1-49人,,海盛环保（深圳）有限公司,海盛环保（深圳）,吴胜海,2009-12-10,1000万人民币,,,外贸专员/助理,5000,8000,5000-8000元/月,招若干人,经验不限,学历不限,其他行业,广东省深圳市宝安区民旺路457-35,一般经营项目是：电线、电缆，光纤、光缆、光通讯设备，光学器械和仪器可视门铨对讲，工具，汽车用品，手机配件，智能穿戴，智能终端设备，通讯设备的研发、技术服务、技术咨询、销售；人工智能技术开发与技术转让；网络科技、信息技术、计算机软硬件的技术开发、技术转让、技术咨询和技术服务；电子、电器、通讯产品技术开发及销售；环保工程；环保设备的技术开发，技术转让，技术咨询和技术服务；矿山设备、五金建材、化学药剂（不含危险化学品）、管道阀门、污泥处理输送设备及配件的销售；国内贸易，货物及技术进出口。 无纺布的销售 （法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营，许可经营项目是：预包装食品的销售；互联网信息服务；手机通信设备、电子产品的生产和维修；无纺布的生产
58Job,2021-08-10,1-49人,,深圳市昌迈科技有限公司,昌迈科技,刘应军,2006-08-28,50万人民币,,,外贸业务助理,5000,8000,5000-8000元/月,招10人,"1年以下,可接收应届生",大专,批发/零售+原材料和加工,深圳龙华民治街道腾龙北路商务中心5A座2003房,一般经营项目是：电子元器件、电子配件、电子材料的科技开发及销售，货物及技术进出口。（以上项目均不含法律、行政法规、国务院决定规定需前置审批及禁止项目），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳青出蓝生物技术有限公司,道格拉斯,郑金梦,2013-05-28,600万人民币,,,外贸经理,10000,15000,10000-15000元/月,招1人,3-5年,本科,贸易/进出口+原材料和加工+电子技术/半导体/集成电路,深圳龙华新区观澜狮径路核电工业园4栋5楼,一般经营项目是：电子数码产品、小音箱、电子礼品、移动电源、平板电脑、蓝牙产品、手机配件、电脑周边配件、通讯产品的技术研发、设计与销售；国内贸易；货物及技术进出口。第二类医疗器械的技术研发与销售。，许可经营项目是：特种劳动防护用品生产与销售；口罩的生产与销售；纺织品、熔喷布、特种劳动防护用品的检测服务；电子数码产品、移动电源、电脑周边配件、通讯产品的生产与组装。
58Job,2021-08-10,1-49人,,深圳科思琪电子科技有限公司,深圳瀚迪高科技有限责任公司,,,""",",,,外贸业务员,6000,10000,6000-10000元/月,招2人,1-2年,大专,IT服务/系统集成+电子技术/半导体/集成电路,深圳龙华新区龙华东环二路环保大厦603,""","
58Job,2021-08-10,1-49人,,厦门瑞鸿信科技有限公司,车雅居,张后举,2014-08-25,100万人民币,,,外贸,7000,12000,7000-12000元/月,招3人,1-2年,中专,汽车/摩托车+互联网/电子商务+电子技术/半导体/集成电路,深圳龙岗嶂背园湖科技园1栋5楼,一般经营项目是：汽车电子产品及其配套软件、车载音响、汽车零部件、导航仪、车载无线通讯设备的技术开发、购销； 汽车整车销售；国内贸易；货物及技术进出口；文化用品、艺术品、玉石、工艺品贸易；字画、美术品、木器、陶瓷的销售；，许可经营项目是：汽车电子产品及其配套软件、车载音响、汽车零部件、导航仪、车载无线通讯设备的研制、生产加工、维修；白酒贸易。
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,宏仪集成,付益海,2015-12-28,100万人民币,,,外贸专员,4000,6000,4000-6000元/月,招若干人,经验不限,学历不限,批发/零售,广东省深圳市坪山区坑梓街道城兴路31号林立写字楼,一般经营项目是：电子产品、仪器仪表、电子工具、电子元器件、集成电路、线材辅料及相关周边产品的购销及技术开发；国内贸易；经营进出口业务，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市艾美尚科技有限公司,希波曼电子,管佳军,2003-02-08,50万人民币,,,外贸专员/助理,5000,10000,5000-10000元/月,招若干人,1-2年,本科,贸易/进出口,广东省深圳市宝安区周家大道,一般经营项目是：自有房屋租赁；国内贸易、经营进出口业务（以上项目法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：收音机、玩具、电子礼品、塑胶产品的生产、销售。
58Job,2021-08-10,1-49人,,深圳市诚铭电子有限公司,,刘莉乐,2016-05-10,10万人民币,,,外贸专员,3000,5000,3000-5000元/月,招若干,经验不限,学历不限,互联网/电子商务,广东省深圳市龙岗区龙景科技园,一般经营项目是：汽车用品、汽车配件、数码产品、通信设备、电子产品和设备的技术开发、设计与销售；计算机软件技术开发；取暖设备、一类医疗器械、健身器材的销售；服饰、鞋帽、针纺织品、手袋、纺织原料、日用百货、服装辅料的销售；国内贸易；经营进出口业务。，许可经营项目是：二、三类医疗器械的销售；医疗用品、非医用日用防护口罩、医用防护口罩、医用眼罩、医用酒精、防护服、橡胶手套、体温计、额温枪、消毒液、喷雾器具、洗手液、劳保用品的研发与销售。
58Job,2021-08-10,50-99人,,深圳市大卖家数码有限公司,,於治宇,2019-08-14,100万人民币,,,外贸跟单,,,薪资面议,招若干人,经验不限,大专,互联网/电子商务+贸易/进出口,广东省深圳市宝安区大浪北路,一般经营项目是：便携式储能电源、户外便携智能空调、电源产品及配件、电池、五金、电子产品的研发和销售；分布式光伏发电项目及新能源储能电站的技术研发、设计、上门安装施工及上门维护。国内贸易、货物进出口、技术进出口 (法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)。，许可经营项目是：便携式储能电源、户外便携智能空调、电源产品及配件、电池、五金、电子产品的生产。 (法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营)
58Job,2021-08-10,1-49人,,泉州市亿廷展示用品有限公司,泉州市亿廷展示用品,吴蜓蜓,2019-04-19,100万人民币,,,外贸业务员,,,薪资面议,招若干,1-2年,大专,贸易/进出口,广东省深圳市宝安区南环路207号,销售：金属展架、展示用品、有机玻璃。（依法须经批准的项目，经相关部门批准后方可开展经营活动）
58Job,2021-08-10,50-99人,,深圳红河通电子科技有限公司,红河,袁汝河,2013-04-08,50万人民币,,,外贸业务员,4000,8000,4000-8000元/月,招5人,"1-2年,可接收应届生",大专,批发/零售+钢铁/机械/设备/重工,深圳宝安沙井街道同富裕工业区中熙工业园F栋三楼,一般经营项目是：开关插座、PCB、PCBA贴片、礼品、塑胶制品的技术开发与销售；国内贸易；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：电子产品、转换插头的生产。
58Job,2021-08-10,1-49人,,深圳市佳仁科技有限公司,佳仁科技,詹晓敏,2013-07-30,100万人民币,,,外贸助理,,,薪资面议,招若干人,经验不限,大专,互联网/电子商务+通信/电信+电子技术/半导体/集成电路,京南路4号泉森红木棉创意园3栋2楼,一般经营项目是：电子产品的设计;信息技术、软件的技术开发、技术咨询;计算机编程;计算机软件设计;通讯产品的技术开发、销售;计算机硬件的技术开发、技术咨询;电子产品的上门维护、销售;智能交通产品、会议公共广播设备、电子设备、通讯产品、电子产品的研发与销售；集成电路产品的购销；安防产品、智能烟感报警器、智能垃圾桶、智能家居用品的开发与销售。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市源鑫锋盛模具有限公司,天启盛电子,叶继青,2014-06-05,50万人民币,,,外贸专员,5000,10000,5000-10000元/月,招若干,经验不限,学历不限,其他行业,广东省深圳市福田区华强北街道都会轩4101-4201室,一般经营项目是：电子产品、电子元器件、数码产品及周边产品的技术开发与销售，国内贸易，经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：电子元器件的生产与加工。
58Job,2021-08-10,50-99人,,深圳市爱夫卡科技股份有限公司,华夏光大,李红文,2014-06-09,300万人民币,,,外贸业务销售,5000,10000,5000-10000元/月,招5人,经验不限,学历不限,计算机硬件,深圳市宝安区沙井新桥大围五路9号,一般经营项目是：散热风扇、散热片、电脑周边产品的研发与销售；国内贸易；货物及技术进出口，许可经营项目是：通讯产品、汽车配件、电机、DC风扇、散热风扇、散热器、电子产品的生产
58Job,2021-08-10,1-49人,,深圳优事达科技有限公司,,丁胜,2017-02-07,100万人民币,,,外贸业务员,,,薪资面议,招若干人,经验不限,大专,其他行业,宝龙三路振业峦山谷一期12栋2单元,一般经营项目是：烟具、研磨器、家用手工工具及铝制品的开发与销售；电子产品、网络设备的研发与销售；国内贸易；经营进出口业务。，许可经营项目是：
58Job,2021-08-10,1-49人,,展辰新材料集团股份有限公司,鸿诚兴,汤军,2013-10-15,500万人民币,,,外贸业务助理,3800,7000,3800-7000元/月,招若干人,经验不限,大专,化工/采掘/冶炼,深圳光明光明办事处新陂头南8号,一般经营项目是：国内贸易，货物及技术进出口，许可经营项目是：海绵口罩、海绵材料、泡棉材料、木浆棉、电子海绵包装材料的生产及研发与销售；一次性口罩、一次性用品、KN95口罩、防护服、隔离服的销售；胶带、PE袋、纸卡、彩盒、纸箱、双面胶的生产与销售；
58Job,2021-08-10,1-49人,,深圳市海信微电子有限公司,瑞迪莱,沈红霞,2013-12-31,50万人民币,,,外贸业务员,5000,10000,5000-10000元/月,招2人,经验不限,学历不限,电子技术/半导体/集成电路+通信/电信,臣田航城工业区建源智创园a1栋203劲力集团公交站台旁,一般经营项目是：无线模块、物联网无线通信类产品、智能软硬件系统技术研发、项目工程开发、销售及技术维护；电子商务；国内贸易，经营进出口业务。（ 法律、行政法规、国务院决定禁止的项目除外，限制的项目需取得许可后方客户经营），许可经营项目是：无线模块、物联网无线通信类产品、智能软硬件系统的组装测试。
58Job,2021-08-10,1-49人,,深圳市予粤拆除,焱龙玻璃,庄辉如,2019-12-18,200万人民币,,,外贸专员/助理,3000,5000,3000-5000元/月,招若干人,经验不限,学历不限,原材料和加工+贸易/进出口+建筑/建材,龙城街道吉祥社区彩云路42号云海企业总部基地C栋108,一般经营项目是：浮法玻璃、建筑玻璃、建筑类配件、太阳能玻璃、电器及家具玻璃的销售；玻璃工艺设计及信息咨询；国内贸易；经营进出口业务；劳保防护用品进出口业务。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市中美通用科技有限公司,中美通用,赵军辉,2009-06-22,1000万人民币,,,B2B外贸业务员,4500,8000,4500-8000元/月,招4人,经验不限,大专,原材料和加工,深圳龙华大浪明坤垯工业园5栋4楼,一般经营项目是：电子产品、智能手表、智能设备及周边产品、电池产品、太阳能电池及周边产品的研发和销售；医用口罩、手套、额温枪、防护服、护目镜、体温计、血压计、血糖仪、血氧仪、呼吸机等二类医疗器械的销售；国内贸易，货物及技术进出口。，许可经营项目是：电子产品、智能手表、智能设备及周边产品、电池产品、太阳能电池及周边产品的生产。
58Job,2021-08-10,1-49人,,深圳市心筑物联智能科技有限公司,嘉天宇,杨继元,2011-07-20,100万人民币,,,外贸经理,,,薪资面议,招若干人,3-5年,大专,批发/零售+互联网/电子商务,广东省深圳市福田区深南中路3004号,一般经营项目是：耳机线、数据线、电子产品的销售；耳机的设计及研发；国内贸易；经营进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,升宝五金塑胶制品（深圳）有限公司,,徐张葵,2011-03-14,200万美元,,,外贸专员,4000,4500,4000-4500元/月,招5人,经验不限,学历不限,其他行业,富地岗豪市工业园,一般经营项目是：生产经营五金塑胶厨房用具及家庭用品，从事货物及技术进出口业务（不含分销）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳安星物联科技发展有限公司,泓禹科技,王志强,2018-03-19,600万人民币,,,阿里巴巴外贸专员,6000,8000,6000-8000元/月,招若干,1-2年,学历不限,其他行业,广东省深圳市龙岗坪山新区碧岭社区永丰路22号,一般经营项目是：电子元件及配件、五金、塑胶、橡胶、模具的技术开发、设计与购销；国内贸易；经营进出口业务，许可经营项目是：硅胶产品的设计及产销；橡胶产品的设计及产销；
58Job,2021-08-10,50-99人,,深圳市合盛创杰科技有限公司,海纳成,施性海,2010-01-26,50万人民币,,,五金外贸业务员,5000,10000,5000-10000元/月,招3人,1-2年,高中,原材料和加工,深圳龙岗区新生村井田路7号,一般经营项目是：螺丝、螺母、自动车床件、精密五金件、电子配件的生产加工；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,深圳婉龙科技,刘杜甫,2020-04-21,50万人民币,,,外贸业务员/外贸销售,4000,8000,4000-8000元/月,招1人,1年以下,大专,贸易/进出口+医疗/保健/卫生/美容+批发/零售,招商局智慧城A2栋705,一般经营项目是：美容美肤美妆产品生产销售、家具家电、智能制造机电、运动器材、LED灯具生产销售；电子产品、通讯设备的技术开发；经营电子商务；国内贸易；，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市凌晨四点文化艺术有限公司横岗分公司,,曾翔枫,2019-03-25,""",",,,外贸专员,5000,8000,5000-8000元/月,招若干,经验不限,学历不限,游戏+其他行业,中国广东省深圳市龙岗区龙岗街道龙湖路21号-1,一般经营项目是：企业形象策划；文化活动策划；文化用品、工艺美术品、礼品的购销及其他国内贸易；装潢设计；展览展示；美术设计、电脑动画设计；室内真人实景游戏设计。，许可经营项目是：
