来源,时间,公司规模,英文名字,中文名字,公司简称,法人,成立日期,注册资本(万元）,联系人,联系人职位,职位名称,最低工资,最高工资,工资范围,招人数,工作经验 （年数）,学历要求,行业,公司经营地址,经营范围
58Job,2021-08-10,1-49人,,深圳小鹏鹏餐饮管理有限公司,深圳朗烨阳光科技,符丰,2011-06-07,10万人民币,,,外贸专员/助理,8000,12000,8000-12000元/月,招若干人,经验不限,学历不限,其他行业,福永街道怀德南路4号明禧创意园A3栋403,一般经营项目是：手机、数码产品、电子产品、家居用品、照明设备、机电设备、家电产品的技术开发；工业产品设计；产品外观设计；平面设计；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市瑞利嘉科技有限公司,瑞利嘉,宁小梅,2015-12-21,100万人民币,,,阿里国际外贸经理,5000,8000,5000-8000元/月,招5人,1-2年,大专,通信/电信,观湖路新田中瑞工业园A栋,一般经营项目是：电子通讯设备、3c数码设备与配件、手机周边产品、电子产品电子元器件、机械设备、五金交电、家具、文化用品的设计与销售；计算机硬件、软件及辅助设备、化工原料、建筑产品等领域内的技术开发、技术咨询；模具开发与销售，经营电子商务，国内贸易，货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市特别特电子商务有限公司,乐华,张令,2012-09-26,100万人民币,,,外贸业务员,10000,15000,10000-15000元/月,招若干人,1年以下,大专,贸易/进出口,广东省深圳市宝安区沙井街道鹏城汇合智造创新园5栋3楼,一般经营项目是：拼接屏、拼接控制器软硬件、广告机、显示器、LED显示屏、多媒体一体机软硬件、五金外壳等商用显示设备、智能多媒体设备、电子产品的研发与销售；国内贸易；从事货物及技术的进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：拼接屏、拼接控制器软硬件、广告机、显示器、LED显示屏、多媒体一体机软硬件、五金外壳等商用显示设备、智能多媒体设备、电子产品的生产。
58Job,2021-08-10,1-49人,,深圳市伟柏家具有限公司,佳佳文具,莫明全,2005-10-11,50万人民币,,,外贸专员,4000,8000,4000-8000元/月,招若干人,1-2年,大专,办公用品及设备,广东省深圳市龙岗区平湖街道上木古社区宝福路4号A栋二楼,一般经营项目是：国内贸易。，许可经营项目是：办公文具、皮塑制品、纸制品的技术开发、生产、加工与销售。
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,汇允科技,高秋锦,2014-10-20,30万人民币,,,外贸专员/助理,4000,8000,4000-8000元/月,招若干人,经验不限,学历不限,互联网/电子商务,广东省深圳市龙岗区坂田街道E联盟商务中心,一般经营项目是：电子产品、计算机软硬件及电脑配件销售，计算机硬件技术开发，国内贸易（不含专营、专控、专卖商品），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市元武新能源有限公司,,吴军强,2019-10-29,5000万人民币,,,外贸业务员,8000,15000,8000-15000元/月,招若干人,1-2年,大专,能源(电力/水利/矿产)+环保,广东省深圳市光明区汇通路7号万和科技大厦,"一般经营项目是：电子产品、手机、手机周边配件、数码产品、智能设备、安防用品、玩具、日用百货、办公用品、配电开关控制设备、高低压成套电气(设备)、建筑电器、交通电器、防爆电器 、家用电器、仪器仪表、电线电缆 、通信电器及设备 、塑料制品、五金制品、建筑材料、金属材料、机械设备、机电设备、通讯设备研发及销售；医用电子仪器设备、医疗用品及器材、医疗器械、生物医用电子仪器销售，口罩、医用口罩、新型纤维膜材料、熔喷无纺隔膜、无纺布口罩材料、熔喷无纺布及配套材料销售（不含三类医疗器械，二类医疗器械备案后方可销售）；新能源汽车充电产品及其配套设备、通讯系统、电动汽车充电桩、便携式汽车充电枪的研发、设计、销售、上门维护及技术转让；新能源汽车充电场站和充电基础设施的投资、工程设计、项目施工建设；充电站运营、上门维护；新能源汽车充电站整体解决方案和充电综合管理平台的设计、开发、运营、上门维护及技术转让；无线充电技术产品的研发、销售和系统维护；建筑材料、卫浴、水龙头、额温计、测温仪、电子产品开发设计、销售；国内贸易、货物及技术进出口。(经营范围中属于法律、行政法规、国务院决定规定应当经批准的项目,凭批准文件、证件经营)，许可经营项目是：新能源汽车充电产品及其配套设备、通讯系统、电动汽车充电桩、便携式汽车充电枪的制造；无线充电技术产品的生产；建筑材料、卫浴、水龙头、额温计、测温仪、电子产品制造；市政公用工程施工总承包，电力工程施工总承包"
58Job,2021-08-10,100-499人,,深圳市恒德裕科技有限公司,恒德裕,许业林,2017-11-06,10万人民币,,,外贸/速卖通客服,,,薪资面议,招2人,经验不限,大专,互联网/电子商务,深圳福田华强北赛格科技园,一般经营项目是：计算机软硬件、电子产品的技术开发、购销；销售办公用品、计算机及配件、日用百货、通讯设备、针纺织品、皮革制品、箱包、包装材料、玩具、酒店用品、工艺品、化妆品、环保产品、手机及配件、数码产品；信息咨询；企业管理咨询；国内贸易；货物及技术进出口；（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,50-99人,,精锐钮扣（深圳）有限公司,恒利顺手,李振平,2010-06-07,200万人民币,,,外贸业务跟单员,5000,10000,5000-10000元/月,招1人,"经验不限,可接收应届生",本科,原材料和加工,塘坑地铁站后安信大厦,一般经营项目是：二类医疗器械的购销（除依法须经批准的项目外， 凭营业执照依法自主开展经营活动）；货物进出口、技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：无纺布手袋制品、无纺布家私辅料的生产加工；防尘、民用口罩的生产。防护服的生产及销售；
58Job,2021-08-10,1-49人,,深圳市格调家居有限公司,深圳米莱科电子,黄钇淮,2019-03-07,100万人民币,,,外贸专员,4000,8000,4000-8000元/月,招6人,经验不限,大专,其他行业,182设计园2栋702A,一般经营项目是：电子产品的研发及销售；经营电子商务；国内贸易；经营进出口业务。（根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市合盛创杰科技有限公司,精艺印刷,刘彦玲,2018-01-19,150万人民币,,,外贸跟单,,,薪资面议,招2人,3-5年,学历不限,出版/印刷/造纸,广东省深圳市宝安区凤业六路,一般经营项目是：包装装潢印刷品、包装制品、印刷制品（不含出版物）、胶粘制品、印刷设备的技术开发、设计及销售；平面设计；包装设计；一次性无纺布口罩、一次性塑胶手套、护目镜、一类医疗用品及器材的销售；医用防护服、医用鞋、医用靴、医用发帽、一次性医用口罩、一次性医用外科口罩、医用外科手套、医用手术手套、测温枪、额温计、医用护目镜的销售、二类医疗用品及器材的销售；国内贸易，货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市千周电子技术有限公司,千周电子技术,刘阁,2006-07-19,200万人民币,,,外贸经理,4000,8000,4000-8000元/月,招1人,1-2年,大专,广告/创意,深圳龙岗区圆山街道西坑社区凤凰路1号,一般经营项目是：国内贸易（不含专营、专控、专卖商品）。，许可经营项目是：舞台音响、灯光、设备的生产加工与销售（不含限制项目）。
58Job,2021-08-10,100-499人,,深圳市宝安区新安街道亨大电子元器件经营部,宝安区新安街道亨大电子元器件经营部,谢金聪,2017-12-21,3万人民币,,,外贸业务,,,薪资面议,招若干,3-5年,大专,电子技术/半导体/集成电路,广东省深圳市宝安区松岗街道江边创业三路8号,电子产品的销售。^
58Job,2021-08-10,50-99人,,深圳市艾美尚科技有限公司,安泰沃,韦文,2017-10-26,100万人民币,,,外贸助理,6000,10000,6000-10000元/月,招5人,"经验不限,可接收应届生",大专,贸易/进出口,深圳宝安华丰互联网,"一般经营项目是：计算机技术开发，技术服务;日用百货、厨房用品、运动产品、母婴用品、宠物用品、工艺品（象牙及其制品除外）、数码产品、通讯产品、汽车配件、电子产品及配件的研发与销售；国内贸易；货物及技术进出口，经营进出口业务。(以上各项涉及法律、行政法规、国务院决定禁止的项目除外,限制的项目须取得许可后方可经营)，许可经营项目是：口罩、口罩机器、体温枪、防护服、护目镜等医疗器械及相关产品销售。"
58Job,2021-08-10,1-49人,,深圳市玩嗨科技有限公司,风向兴,肖可可,2014-09-03,10万人民币,,,外贸业务员,6000,12000,6000-12000元/月,招5人,"经验不限,可接收应届生",大专,贸易/进出口,深圳宝安福永桥头地铁站A出口福霖大夏1110室,一般经营项目是：纺织品、皮革、皮具产品的技术开发、设计与销售；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳皓琦芯科技有限公司,皓琦芯,罗海平,2014-04-22,50万人民币,,,外贸专员,6000,12000,6000-12000元/月,招10人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳罗湖区建设路南方证券大厦A座1619室,一般经营项目是：电子产品、电子元器件、手机产品的开发与销售；珠宝、手表的设计研发与销售；国内贸易（不含专营、专控、专卖商品）；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市瑞福达液晶显示技术股份有限公司,鑫硕泰（深圳）科技,胡道进,2007-07-27,1000万人民币,,,外贸销售,8000,15000,8000-15000元/月,招3人,"经验不限,可接收应届生",中专,计算机硬件+贸易/进出口+电子技术/半导体/集成电路,龙华新区民治街道民康路1号华南国际物流跨境电商431,一般经营项目是：网络技术开发；电子产品及周边配件的销售、通信产品及周边配件的销售、计算机软硬件及周边产品的技术开发与销售；经营电子商务；五金交电、日用品、化工材料(不含易燃、易暴、危险品）、日用塑料制品、包装用品的购销及其他国内贸易；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市蓝丰实业有限公司,新生精密,李莉文,2017-06-21,100万人民币,,,外贸业务员,4000,6000,4000-6000元/月,招6人,经验不限,学历不限,环保,深圳宝安塘尾大德智创城B栋104新生精密,一般经营项目是：自动化设备、零件、治具的研发；国内贸易。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：自动化设备、零件、治具的生产制造；
58Job,2021-08-10,50-99人,,深圳市标杆教育科技有限公司,标杆教育,杨刚,2013-08-08,100万人民币,,,外贸业务员,10000,12000,10000-12000元/月,招5人,1年以下,大专,教育/科研/培训,深圳龙华新区忠信路9号汇亿财富中心1613A室,一般经营项目是：教育用品的技术开发；企业管理咨询、商务信息咨询；市场营销策划；经营电子商务。国内贸易代理；贸易经纪；贸易代理。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动），许可经营项目是：企业管理培训；货物进出口；技术进出口；进出口代理。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
58Job,2021-08-10,50-99人,,深圳市隆曜科技有限公司,易路视,黄晓萃,2014-05-06,50万人民币,,,外贸专员,5000,10000,5000-10000元/月,招若干人,经验不限,大专,互联网/电子商务+贸易/进出口,深圳市龙华新区东环一路中泰科技园3栋301室,一般经营项目是：电子产品的技术开发与技术咨询；计算机系统集成、网络及软硬件领域内的技术开发、技术咨询、技术服务；计算机软、硬件及配件的销售；通讯设备、电子产品、电子元器件、集成电路的销售；数码产品、监控产品、安防产品的技术开发与销售；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：数码产品、监控产品、安防产品的生产。
58Job,2021-08-10,100-499人,,深圳市宇昊晟塑胶科技有限公司,宇昊晟,张少云,2014-04-03,50万人民币,,,外贸业务员,5000,10000,5000-10000元/月,招20人,"经验不限,可接收应届生",学历不限,贸易/进出口+批发/零售,深圳龙岗龙岗中心城正中时代大厦B座2503,一般经营项目是：塑胶制品、硅胶制品、五金制品、电子产品、礼品、经营网上电子商务（涉及前置性行政许可的须取得前置性行政许可文件后方可经营），国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市艾美尚科技有限公司,盈科智联,方贤波,2013-08-02,50万人民币,,,外贸专员,6000,10000,6000-10000元/月,招若干,经验不限,大专,贸易/进出口,深圳坪山龙田街道竹坑兰竹东路1号绿基工业园2栋2楼,一般经营项目是：办公用品、服装鞋帽、箱包、皮革制品、针织品、数码产品、电子产品、3C配件、饰品、首饰、包装材料、玩具、厨房卫生间用品、美容产品、体育用品、日用百货、印刷制品、塑料制品、汽车配件、电脑及配件的销售、市场营销策划；国内贸易，货物及技术进出口，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市鼎信商业服务有限公司,易利德,王肖瑞,2015-07-24,100万人民币,,,外贸业务员/阿里国际站,4500,8000,4500-8000元/月,招3人,1年以下,大专,贸易/进出口,华南城平安大道开田科技园安田大厦306,一般经营项目是：宠物用品、电子元器件的研发与销售；；经营电子商务；国内贸易（不含专营、专控、专卖商品）；货物及技术进出口，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市安比立科技有限公司,安比立,谈举众,2016-09-26,10万人民币,,,外贸专员/助理,5000,10000,5000-10000元/月,招若干人,经验不限,大专,贸易/进出口+互联网/电子商务+批发/零售,广东省深圳市龙华区龙华大道,一般经营项目是：电子产品的技术研发、计算机、计算机配件的销售；国内贸易；经营进出口业务。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市牧龙居水族贸易有限公司,牧龙居,罗立福,2013-01-07,100万人民币,,,外贸业务员,5000,8000,5000-8000元/月,招3人,经验不限,学历不限,互联网/电子商务+批发/零售,广东省深圳市龙岗区布吉丹竹头宝丹路16号星际中心2号办公楼3层整层,一般经营项目是：观赏鱼、水族器材、水族用品、工艺品、水族缸、生态壁画、生态茶几的设计、技术开发和购销；园林景观、家居背景装饰墙的设计；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市艾美尚科技有限公司,利胜贸易,许佳媛,2015-09-07,10万人民币,,,外贸跟单人员,6000,8000,6000-8000元/月,招2人,3-5年,大专,贸易/进出口,南头街道大汪山社区桃园路8号田厦国际中心,一般经营项目是：化妆品、护肤品、洗涤用品、酒店用品、办公用品 玩具、服装服饰、服装鞋帽、工艺礼品的技术开发与销售；电子产品、通信产品、计算机软硬件的技术开发；网页设计；网上销售数码产品；经营电子商务；商务信息咨询；投资咨询；国内贸易；从事货物及技术进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,江海区云商辽1212号商品信息咨询部,中冠益,邱安锋,2013-12-04,200万人民币,,,外贸业务员多名,5000,10000,5000-10000元/月,招5人,1-2年,大专,批发/零售+贸易/进出口+互联网/电子商务,深圳市光明区公明街道兴发路华发商业街C栋801,一般经营项目是：国内贸易；货物及技术的进出口。，许可经营项目是：硅橡胶制品、模具制造及销售。
58Job,2021-08-10,1-49人,,深圳市晟嵘科技有限公司,,李健英,2020-05-14,100万人民币,,,外贸专员,8000,12000,8000-12000元/月,招2人,经验不限,大专,家具灯饰+钢铁/机械/设备/重工,深圳宝安松岗大田洋田园路3号,一般经营项目是：发光二极管照明产品、LEDUV固化设备、紫外线消毒杀菌产品、冷却设备、机械设备、固化设备产品及配件、LED产品、LED灯具及其配件、散热器、光学产品、电子产品、塑胶制品、机电产品、环保产品、五金产品的研发及销售；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：发光二极管照明产品、LEDUV固化设备、紫外线消毒杀菌产品、冷却设备、机械设备、固化设备产品及配件、LED产品、LED灯具及其配件、散热器、光学产品、电子产品、塑胶制品、机电产品、环保产品、五金产品的生产。
58Job,2021-08-10,1-49人,,深圳市很扎实科技有限公司,联桥国际物流,韩秀英,2014-02-11,501万人民币,,,外贸专员,10000,20000,10000-20000元/月,招1人,经验不限,学历不限,贸易/进出口,深圳宝安坪洲华源科技创新园B3座433室,一般经营项目是：海上、陆路、航空国际货运代理；国内货运代理；物流方案设计；物流信息咨询；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：无船承运业务。
58Job,2021-08-10,1-49人,,中联集团（吉林）教育科技有限公司,,DHEVENDRAN PRASANNA KUMAR,2021-02-03,50万人民币,,,外贸专员,5000,7000,5000-7000元/月,招若干人,经验不限,大专,其他行业,深圳市宝安区新桥街道上星社区新沙路151号星联大厦302,一般经营项目是：货物或技术进出口；依托第三方平台开展汽车（不含小轿车）、自行车、计算机软件及辅助设备、通讯设备、无线电及外部设备、网络游戏、多媒体产品的系统集成及无线数据产品（不含限制项目）、无线接入设备、GSM与CDMA无线直放站设备、仪器仪表、办公设备、厨房用品、卫生间用具、灯具、装饰品、家用电器、钟表、眼镜、箱、包、机械设备、五金产品、电子产品类、农业机械、汽车零配件、摩托车及其零配件、电力照明设备、电动机、初级农产品、服装、纺织品、针织品、日用百货、文化用品、体育用品、建材、首饰、工艺品（不含象牙及其制品）、玩具的销售。（以上均不涉及外商投资准入特别管理措施项目，限制的项目须取得许可后方可经营），许可经营项目是：无
58Job,2021-08-10,1-49人,,深圳保发纺织有限公司,保发纺织,沈巧璇,2015-05-19,50万人民币,,,外贸专员/助理,4500,6000,4500-6000元/月,招4人,经验不限,中专,贸易/进出口,广东省深圳市罗湖区集浩大厦B座1902,一般经营项目是：纺织品、服装的销售；国内贸易，从事货物及技术的进出口业务（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市富瑞灵珂实业有限公司,富瑞灵珂,尹利民,2014-05-21,100万人民币,,,外贸业务员,5000,10000,5000-10000元/月,招5人,"1-2年,可接收应届生",本科,贸易/进出口,时代中心A座5楼5JG,一般经营项目是：硅胶制品、塑胶制品、成人玩具、计生用品、服装、电子烟、电子产品的技术开发、设计与销售；国内贸易；经营进出口业务。（以上项目法律、行政法规、国务院决定禁止的除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市富源欣科技发展有限公司,富源欣,史力,2005-09-29,50万人民币,,,外贸销售,5500,6000,5500-6000元/月,招6人,"经验不限,可接收应届生",本科,电子技术/半导体/集成电路+贸易/进出口,深圳布吉布沙路荔景大厦1803,一般经营项目是：电子产品、通讯设备、集成电路的购销；国内商业、物资供销业；（不含专营、专控、专卖商品） 软件的技术开发与销售；经济信息咨询。（不含限制项目），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市俊威净化科技有限公司,,邱梅燕,2021-07-05,500万人民币,,,阿里国际站外贸业务员,5000,8000,5000-8000元/月,招1人,经验不限,学历不限,其他行业,红星社区格布商业大厦3,一般经营项目是：家用电器销售；气体、液体分离及纯净设备销售；机械设备销售；电气设备销售；环境保护专用设备销售；电子产品销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动），许可经营项目是：货物进出口；技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
58Job,2021-08-10,100-499人,,深圳市西沃智能科技有限公司,西沃智能,王乐林,2003-03-18,1288万人民币,,,高薪直招外贸业务员,,,薪资面议,招2人,经验不限,大专,钢铁/机械/设备/重工+电子技术/半导体/集成电路,深圳布吉布吉街道办布沙路231号西沃科技园3楼大门直走到底上3楼,一般经营项目是：智慧停车系统建设、运营、管理、维护服务及智慧停车管理、电子支付云平台系统软件的开发，经营电子商务；国外内贸易；货物及技术进出口；，许可经营项目是：智能停车场设备、智能通道闸设备、智能门禁考勤机设备、智能消费机设备、智能车位引导设备、楼宇对讲设备、摄像机、电子产品的技术开发、设计、生产加工及销售。
58Job,2021-08-10,1-49人,,深圳市合盛创杰科技有限公司,,林韩升,2020-07-13,100万人民币,,,外贸专员,5000,10000,5000-10000元/月,招若干人,经验不限,学历不限,批发/零售+原材料和加工,中心路同方中心1210,一般经营项目是：家用电器研发，家用电器销售、家用电器上门安装服务；家用电器零配件销售、照明器具销售、五金产品批发、五金产品零售、电子元器件批发、电力电子元器件销售、电子元器件零售、日用杂品销售、日用百货销售、化妆品批发、化妆品零售、厨具卫具及日用杂品批发、厨具卫具及日用杂品零售、建筑装饰材料销售塑料制品销售；电线、电缆销售；体育用品及器材批发、体育用品及器材零售；服装服饰批发，服装服饰零售、服装辅料销售、母婴用品销售、鞋帽批发、鞋帽零售、文具用品批发、文具用品零售、办公用品销售、纸制品销售；工艺美术品及收藏品批发与零售（象牙及其制品除外）；珠宝首饰批发、汽车零配件批发、汽车零配件零售、汽车装饰用品销售、珠宝首饰零售、产业用纺织制成品销售、家居用品销售，针纺织品及原料销售，箱包销售，机械设备销售；家具销售、家具零配件销售、眼镜销售（不含隐形眼镜）， 户外用品销售，卫生用品销售，钟表与计时仪器销售、日用口罩（非医用）销售、劳动保护用品销售、特种劳动防护用品销售、，一类医疗器械销售，二类医疗器械销售；国内贸易代理、进出口代理。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：照明器具、五金产品、日用杂品、、塑料制品、体育用品、服装、服饰、文具制造；家具零配件生产；一次性使用医疗用品销售；医用口罩批发、医用口罩零售、医护人员防护用品批发、医护人员防护用品零售；化妆品生产。
,2021-08-10,100-499人,,杭州格物谷信息科技有限公司,格物谷,陈郡,2021-03-18,10万人民币,鞠女士,HR,西班牙语翻译,12000,20000,12-20K,-,1-3年,本科,互联网,深圳南山区华润置地大厦36,一般项目：技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广；计算机系统服务；软件开发；软件销售；互联网数据服务；信息技术咨询服务；信息系统集成服务；信息咨询服务（不含许可类信息咨询服务）；社会经济咨询服务；企业管理咨询；市场营销策划；企业管理；电子产品销售；电子元器件批发；国内贸易代理（除依法须经批准的项目外，凭营业执照依法自主开展经营活动）。
58Job,2021-08-10,50-99人,,深圳市优艺硅橡胶制品有限公司,普华工艺品,,,""",",,,外贸业务员,5000,10000,5000-10000元/月,招2人,经验不限,学历不限,贸易/进出口+原材料和加工,沙浦围第二工业区18栋,""","
58Job,2021-08-10,1-49人,,深圳市乐祈环保科技有限公司,威世顿,张江泉,2013-07-09,1000万人民币,,,外贸助理/跟单业务+高提,6000,10000,6000-10000元/月,招2人,3-5年,大专,环保,坪地街道坪东社区富地岗第二工业区8号威世顿科技,一般经营项目是：投资兴办实业（具体项目另行申报）；国内贸易；货物及技术进出口；日用洗化产品的研发及销售； 工业产品设计；为酒店提供管理服务；广告代理；物业管理；经营电子商务；为连锁企业提供管理服务；净水器配件、净水器、净水机、空气净化器、破壁机及空气净化设备的技术开发；热泵的技术开发，销售；环保节能设备、电器、电子产品的研发、销售；房屋租赁服务；净水设备、清洗产品、清洗材料、电子产品、电子元件、线路板耗材、焊接材料、PCB材料的表面处理、技术开发与销售。，许可经营项目是：家电产品安装、维修；初级农副产品的销售。净水设备、净水器材、饮用水设备、家用电器的生产、技术开发与销售；服装、防护用品、劳保用品的生产、加工及销售；第二类医疗器械、机械设备、电子产品的生产及销售。
58Job,2021-08-10,1-49人,,待完善,沃格斯特科技,唐士英,2015-09-16,500万人民币,,,外贸业务员,,,薪资面议,招2人,经验不限,大专,金融/银行,深圳宝安福海街道天佑创客产业园F2栋501,一般经营项目是：经营电子商务（涉及前置行政许可的，须取得前置性行政许可文件后方可经营）；电子烟（不含烟草制品）、电子烟配件、电子产品的技术开发与销售；二类医疗器械的销售；劳保用品的销售；防护用品销售；国内贸易、货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：电子烟液的技术开发与销售。
