来源,时间,公司规模,英文名字,中文名字,公司简称,法人,成立日期,注册资本(万元）,联系人,联系人职位,职位名称,最低工资,最高工资,工资范围,招人数,工作经验 （年数）,学历要求,行业,公司经营地址,经营范围
58Job,2021-08-10,1-49人,,深圳市同进手袋制品礼品有限公司,同进手袋,龚小龙,2014-07-03,50万人民币,,,外贸业务员（大小周）,5000,10000,5000-10000元/月,招1人,1-2年,大专,服装/纺织/皮革+原材料和加工+其他行业,深圳龙岗平湖新南村鸿国祥工作区F栋2楼,一般经营项目是：国内贸易；货物及技术进出口。(法律、行政法规、国务院决定规定在经营前须经批准的项目除外），许可经营项目是：尼龙袋、时款袋、箱包、手袋、背包、电脑包、化妆包、银包、服装服饰、毛绒玩具、皮具、工艺礼品、家纺用品、鞋帽的研发、加工、制造、生产与销售。
58Job,2021-08-10,1-49人,,深圳康琪乐贸易有限公司,海富安科技,兰光茂,2020-04-23,50万人民币,,,外贸业务助理/跟单,4000,8000,4000-8000元/月,招3人,经验不限,大专,贸易/进出口,金积嘉路尚鼎豪岗宏工业区1栋,一般经营项目是：电子产品、智能化设备、计算机软硬件、电子元器件的技术开发及销售；国内贸易；经营进出口业务；经营电子商务；投资兴办实业（具体项目另行申报）；经济及贸易信息咨询、企业管理咨询、商务信息咨询。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市尼可达实业有限公司,尼可达,李静,2016-04-28,50万人民币,,,外贸助理,,,薪资面议,招4人,"经验不限,可接收应届生",大专,贸易/进出口,深圳龙华新区观澜桂花新村桂花路160号19栋,一般经营项目是：船舶配件、照明设备、机械设备、橡塑制品、玩具、环保材料、包装材料、音响设备、化妆品、工艺礼品、电子产品、仪器仪表、纺织品、服装服饰、汽摩配件、日用百货、茶具的批发与销售；文化活动策划；物业管理；投资咨询（根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营）；商务咨询；翻译服务；投资兴办实业（具体项目另行申报）；国内贸易；经营电子商务；货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：预包装食品、烟、酒、茶叶的批发与销售。
58Job,2021-08-10,1-49人,,展辰新材料集团股份有限公司,鸿诚兴,汤军,2013-10-15,500万人民币,,,外贸经理,5000,10000,5000-10000元/月,招若干人,3-5年,本科,化工/采掘/冶炼,深圳光明光明办事处新陂头南8号,一般经营项目是：国内贸易，货物及技术进出口，许可经营项目是：海绵口罩、海绵材料、泡棉材料、木浆棉、电子海绵包装材料的生产及研发与销售；一次性口罩、一次性用品、KN95口罩、防护服、隔离服的销售；胶带、PE袋、纸卡、彩盒、纸箱、双面胶的生产与销售；
58Job,2021-08-10,1-49人,,深圳市正芯城电子科技有限公司,,欧佳鑫,2013-09-17,100万人民币,,,外贸业务员,8000,15000,8000-15000元/月,招10人,经验不限,大专,贸易/进出口+电子技术/半导体/集成电路,鼎城大厦1219,一般经营项目是：电子元器件、集成电路、电容电阻、二三极管、模块、连接器、手机周边配件、移动电源的技术开发及销售；经营进出口业务；国内贸易。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,普华工艺品有限公司,普华工艺品,,,""",",,,外贸经理,4000,8000,4000-8000元/月,招2人,"经验不限,可接收应届生",学历不限,贸易/进出口+原材料和加工,沙浦围第二工业区18栋,""","
58Job,2021-08-10,50-99人,,深圳兆信企业顾问有限公司,深圳兆信企业顾问,程义荣,2005-01-25,500万人民币,,,外贸业务,6000,10000,6000-10000元/月,招2人,1-2年,大专,媒体传播,深圳市宝安区新安街道海华社区兴业华庭二楼,"一般经营项目是：企业管理咨询、企业投资咨询、企业形象策划（以上不含限制项目）,投资咨询，教育咨询，经营电子商务，国内贸易，货物和技术进出口。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是："
58Job,2021-08-10,1-49人,,深圳市凯安泰科技有限公司,凯,王清华,2016-06-17,100万人民币,,,外贸业务员,6000,12000,6000-12000元/月,招3人,1-2年,大专,贸易/进出口,深圳龙岗南联碧新路2095号世宏大厦1508,一般经营项目是：电子产品、安防产品、数码产品、通讯产品、智能家居产品的技术开发与销售；计算机软硬件的研发及销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市千周电子技术有限公司,千周电子技术,刘阁,2006-07-19,200万人民币,,,外贸专员,4000,8000,4000-8000元/月,招1人,1-2年,中专,广告/创意,深圳龙岗区圆山街道西坑社区凤凰路1号,一般经营项目是：国内贸易（不含专营、专控、专卖商品）。，许可经营项目是：舞台音响、灯光、设备的生产加工与销售（不含限制项目）。
58Job,2021-08-10,1-49人,,鑫硕泰（深圳）科技有限公司,彩澜,张春艳,2012-10-16,50万人民币,,,双休外贸助理跟到文员,5000,8000,5000-8000元/月,招1人,1-2年,大专,贸易/进出口,新桂园A5栋四楼,一般经营项目是：投资兴办实业（具体项目另行申报）；日用产品、文具、礼品、皮具制品、服装、电子产品、电子元器件、包装印刷材料、纸制品、塑胶制品、数码产品、包装材料、仪器仪表、电脑周边产品的技术开发与销售；网页设计；从事广告业务；经营电子商务；二类医疗器械的经营销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市酷可电子有限公司,酷可电子,李林,2013-04-16,500万人民币,,,待遇好外贸业务员,5000,8000,5000-8000元/月,招50人,"经验不限,可接收应届生",大专,贸易/进出口,广东省深圳市龙华区新牛路港深国际中心A5-25,一般经营项目是：储能电池、锂离子电池、移动电源、电子烟、充电器、耳机、音响、数据线、充电宝、智能锁、行车记录仪产品、电子元器件、数码产品、智能设备、LED产品、电子产品及配件的研发与销售；储能电池、锂离子电池、锂离子电芯、移动电源的信息技术服务；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：无。
58Job,2021-08-10,50-99人,,深圳前海中影南方影视文化传播有限公司,千周电子技术,刘阁,2006-07-19,200万人民币,,,外贸专员/助理,4000,8000,4000-8000元/月,招1人,经验不限,中专,广告/创意,深圳龙岗区圆山街道西坑社区凤凰路1号,一般经营项目是：国内贸易（不含专营、专控、专卖商品）。，许可经营项目是：舞台音响、灯光、设备的生产加工与销售（不含限制项目）。
58Job,2021-08-10,1-49人,,深圳市寰宇跨境贸易服务有限公司,酷可电子,李林,2013-04-16,500万人民币,,,龙华5K起外贸业务+双休,5000,10000,5000-10000元/月,招10人,"经验不限,可接收应届生",大专,贸易/进出口,广东省深圳市龙华区新牛路港深国际中心A5-25,一般经营项目是：储能电池、锂离子电池、移动电源、电子烟、充电器、耳机、音响、数据线、充电宝、智能锁、行车记录仪产品、电子元器件、数码产品、智能设备、LED产品、电子产品及配件的研发与销售；储能电池、锂离子电池、锂离子电芯、移动电源的信息技术服务；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：无。
58Job,2021-08-10,1-49人,,深圳市寰宇跨境贸易服务有限公司,酷可电子,李林,2013-04-16,500万人民币,,,5K起外贸跟单业务员,5000,10000,5000-10000元/月,招10人,"经验不限,可接收应届生",大专,贸易/进出口,广东省深圳市龙华区新牛路港深国际中心A5-25,一般经营项目是：储能电池、锂离子电池、移动电源、电子烟、充电器、耳机、音响、数据线、充电宝、智能锁、行车记录仪产品、电子元器件、数码产品、智能设备、LED产品、电子产品及配件的研发与销售；储能电池、锂离子电池、锂离子电芯、移动电源的信息技术服务；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：无。
58Job,2021-08-10,100-499人,,深圳市鑫鹏达制罐包装有限公司,鑫鹏达制罐包装,郭伟生,2014-03-19,300万人民币,,,阿里巴巴外贸客服,6000,12000,6000-12000元/月,招2人,经验不限,学历不限,批发/零售,深圳龙岗平湖平安大道华耀城13栋309鑫鹏达,一般经营项目是：五金制品、铁罐、铁盒、塑料罐、纸罐、礼品盒、食品罐、铁制工艺品、包装材料的研发与销售；经营电子商务；国内贸易；货物及技术进出口。，许可经营项目是：五金制品、铁罐、铁盒、塑料罐、纸罐、礼品盒、食品罐、铁制工艺品、包装材料的生产、加工、制造。
58Job,2021-08-10,1-49人,,深圳市旺泓精密五金塑胶有限公司,爱斯澳商贸,吴媛,2016-12-16,200万人民币,,,坑梓高薪急招外贸业务员,6000,12000,6000-12000元/月,招15人,"经验不限,可接收应届生",大专,批发/零售+贸易/进出口,广东省深圳市坪山区坪山区坑梓镇排坊路18号雅国浦京智创园3楼,一般经营项目是：经营电子商务，国内外贸易，货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外）。5193；互联网批发；美发饰品销售；成人情趣用品销售（不含药品、医疗器械）；家用电器销售；日用杂品销售；母婴用品销售；玩具、动漫及游艺用品销售；日用口罩（非医用）销售；劳动保护用品销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；机械设备销售；办公设备销售；电子产品销售；第一类医疗器械销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动），许可经营项目是：第二类医疗器械销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
58Job,2021-08-10,1-49人,,深圳市很扎实科技有限公司,和润源实业,张祖源,2015-04-24,100万人民币,,,外贸经理/主管,5000,8000,5000-8000元/月,招若干人,经验不限,学历不限,贸易/进出口,宝安大道4016-7号,一般经营项目是：彩色印刷制品，彩盒包装纸制品的销售。电脑周边电子，手机周边电子，数码影音类产品，消费类电子产品，智能家居产品的研发和销售，货物和技术的进出口，五金产品，塑胶产品的技术开发和销售。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市宇洲建筑设计工程有限公司,和美奥科技,钟兰天,2017-12-05,100万人民币,,,外贸业务,5000,7000,5000-7000元/月,招2人,3-5年,大专,贸易/进出口+建筑/建材,深圳龙华工业西路88号龙海商务中心505,一般经营项目是：卫浴设备、卫浴洁具、卫浴配套产品、电子产品、厨房设备、厨卫用品、工艺品、水暖配件、陶瓷洁具、五金门锁、五金制品、玻璃制品、不锈钢制品、木制家具、家居用品、日用品、饮水及净水设备的技术研发与销售；计算机软、硬件的销售；管道电线、阀门、照明、电线电缆、建筑材料、厨具、厨卫电器、生活电器的销售；一类，二类医疗器械的销售；国内贸易；经营进出口业务。，许可经营项目是：三类医疗器械的销售。
58Job,2021-08-10,1-49人,,深圳市光明区忆碗秦面店,创思翔,王杰,2011-03-31,10万人民币,,,外贸专员,6000,8000,6000-8000元/月,招若干人,经验不限,大专,其他行业,广东省深圳市宝安区长春北路126号豪庭商务中心1408,一般经营项目是：劳保用品、挂绳、绳带、工艺礼品、办公用品、家居用品、宠物用品、包装用品、服装辅料、运动用品、五金饰品、塑胶制品的销售；国内贸易；货物及技术进出口。（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营），许可经营项目是：口罩、防护服、体温计、测温仪、二类医疗器械的销售。
58Job,2021-08-10,1-49人,,深圳市湾边贸易有限公司,湾边贸易,张雪凤,2005-01-27,1000万人民币,,,观澜田背招外贸商务助理,5500,8000,5500-8000元/月,招1人,经验不限,学历不限,贸易/进出口,观澜大道75号田背花园E栋806,一般经营项目是：经营进出口业务，国内商业、物资供销业（不含专营、专控、专卖商品）。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市辉达源手袋有限公司,辉达源,陈月生,2011-05-10,800万人民币,,,外贸专员,5000,8000,5000-8000元/月,招若干人,1-2年,大专,其他行业,广东省深圳市龙岗区长龙西路13号,"一般经营项目是：手袋、皮包、箱包、手机及电脑的皮套、手表皮带、腰带、皮具皮革制品、包装制品、电子产品、五金制品的技术开发、批发及销售；口罩,测温仪,防护服等二类医疗器械的销售;国内贸易，从事货物及技术的进出口业务。，许可经营项目是：手袋、皮包、箱包、手机及电脑的皮套、手表皮带、腰带、皮具皮革制品、包装制品、电子产品、五金制品的生产加工；"
58Job,2021-08-10,1-49人,,北京源润贸易有限公司,华美万瑞进出口,陈帅良,2008-04-09,100万人民币,,,外贸业务员,7000,14000,7000-14000元/月,招1人,3-5年,大专,贸易/进出口,深圳布吉布澜31号李朗软件产业园A4栋701,一般经营项目是：从事货物及技术的进出口业务（国家明令禁止及特种许可的除外）；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；经济信息咨询（不含人才中介服务、证券及限制项目）；投资兴办实业（具体项目另行申报）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市通创科技有限公司,通创科技,梁邦通,2015-08-13,50万人民币,,,外贸客服,4000,5000,4000-5000元/月,招2人,"经验不限,可接收应届生",高中,互联网/电子商务,白石龙逸秀新村东方天德大厦1228,一般经营项目是：口罩、防护服、护目镜、体温计、血压、钟表、电子产品、工艺礼品（象牙及其制品除外）、手表配件、钟表配件、服饰、饰品及五金的技术开发与销售，国内贸易，经营进出口业务。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市特别特电子商务有限公司,艾达实业,李刚,2016-07-26,500万人民币,,,外贸业务员五险双休急招,8000,15000,8000-15000元/月,招3人,经验不限,学历不限,贸易/进出口,深圳宝安沙井中心路锐钧大厦18D,一般经营项目是：投资兴办实业(具体项目另行申报)；模具，塑胶，五金交电，电子产品，电器，检测设备，试验设备，仪器仪表，加工设备及耗材的研发与销售，国内贸易货物及技术进出口;护肤品销售，美容化妆用品贸易，经营电子商务。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：仪器仪表的测量校准，上门维修，检测服务，设备和检测的信息咨询，技术开发，培训服务；
58Job,2021-08-10,100-499人,,深圳市澳特莱恩电器科技有限公司,澳特莱恩,陈洪,2010-06-26,100万人民币,,,高薪诚聘外贸跟单,5000,10000,5000-10000元/月,招1人,1-2年,大专,耐用消费品(家具/家电等),深圳市龙岗区坪地街道六联社区罗屋街18号,一般经营项目是：家用电器和电子产品的设计、研发、生产加工和销售；投资兴办实业（具体项目另行申报）；国内贸易；货物及技术进出口。（以上项目法律、行政法规禁止的除外，法律、行政法规限制的须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,永辉超市,,卢玲玲,2017-07-12,50万人民币,,,外贸业务,,,薪资面议,招若干人,经验不限,学历不限,互联网/电子商务+批发/零售+贸易/进出口,宝民二路流塘大厦,一般经营项目是：电子产品、通信配件的设计研发与销售，国内贸易，经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）；，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市合盛创杰科技有限公司,富润德印刷,徐华亮,2007-01-17,150万人民币,,,外贸专员/助理,8000,10000,8000-10000元/月,招若干人,3-5年,大专,出版/印刷/造纸,广东省深圳市宝安区铁仔路新宝基工业园3栋3楼,一般经营项目是：国内贸易，货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：包装装潢印刷品、其他印刷品的销售；包装装潢印刷品、其他印刷品印刷。
58Job,2021-08-10,1-49人,,深圳纳科通信技术有限公司,德政鑫,胡德政,2011-08-10,50万人民币,,,外贸业务员,4000,8000,4000-8000元/月,招3人,经验不限,学历不限,通信/电信,深圳龙岗区龙岗中心城荣超金融大厦1528,一般经营项目是：生命科学技术开发；化妆品技术开发和销售；生物灯技术开发；光机电一体化；发光二极管技术开发及应用；计算机软硬件、通讯设备、电子数码产品、照明设备、移动电源、贴片电路板的技术开发与销售；安防器材、建筑材料、照明器材、汽车零配件、家纺服装鞋帽、塑胶原料及制品、金属材料及制品、日用化学品的批发；国内贸易；货物及技术进出口；二类医疗器械的销售；工业设计、时装设计、包装装潢设计、多媒体设计、动漫及衍生产品设计、动漫产品设计、饰物装饰设计、展台设计、规划模型设计、沙盘模型设计；礼品包装产品、木制品包装产品、陶瓷包装产品、纸品包装产品、塑胶金属包装产品、酒盒包装产品、皮革包装产品、工艺品包装产品的销售，智能包装制品、包装材料、包装机械、环保生态系统包装制品的技术开发与销售；无线射频标签、高新材料包装产品的研发设计与销售；个性化定制的私人和商务产品包装的设计与销售；智能化包装制品、包装材料的防伪技术开发；提供智能配送、智能包装、智能装卸以及智能信息的获取、加工和处理一体化解决方案的设计；提供创新创意包装的整体解决方案设计。，许可经营项目是：二类医疗器械的销售。
58Job,2021-08-10,1-49人,,深圳市优苹科技有限公司,优苹科技,张俊钊,2012-08-07,200万人民币,,,外贸专员/助理,6000,12000,6000-12000元/月,招若干人,1-2年,大专,电子技术/半导体/集成电路,深圳市宝安区石岩街道 工业二路汇龙达大厦13B,一般经营项目是：电子数码产品和电脑周边产品的技术研发与销售；保健品的销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市万匠科技有限公司,万匠科技,李明立,2018-01-05,120万人民币,,,外贸经理,,,薪资面议,招1人,3-5年,大专,其他行业,黎光社区中南岗工业城G栋6楼（4号电梯）,一般经营项目是：通讯产品、数码产品、电子产品的技术开发、技术转让、技术咨询、技术服务与销售；国内贸易；货物及技术进出口，许可经营项目是：通讯产品，数码产品，电子产品的生产
58Job,2021-08-10,1-49人,,深圳市楚楚洁环保科技有限公司,遇爱贸易,许伟春,2018-06-13,100万人民币,,,外贸专员/助理,5000,8000,5000-8000元/月,招5人,经验不限,大专,贸易/进出口+批发/零售+交通/运输/物流,广东省深圳市宝安区中心路,一般经营项目是：成人玩具的技术研发；情趣服饰、健慰器、润滑油、五金制品、硅橡胶及塑胶制品、工艺礼品（象牙及其制品除外）的销售；国内贸易，货物及技术进出口。(法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：避孕套、成人玩具、健慰器、润滑油的生产与销售；情趣服饰、五金制品、硅橡胶、塑胶制品、工艺礼品（象牙及其制品除外）的生产；二类医疗器械的批发与零售。
58Job,2021-08-10,1-49人,,深圳市旺泓精密五金塑胶有限公司,爱斯澳商贸,吴媛,2016-12-16,200万人民币,,,高薪聘外贸业务员精英团队,6000,12000,6000-12000元/月,招15人,"经验不限,可接收应届生",大专,批发/零售+贸易/进出口,广东省深圳市坪山区坪山区坑梓镇排坊路18号雅国浦京智创园3楼,一般经营项目是：经营电子商务，国内外贸易，货物及技术进出口。（法律、行政法规、国务院决定禁止的项目除外）。5193；互联网批发；美发饰品销售；成人情趣用品销售（不含药品、医疗器械）；家用电器销售；日用杂品销售；母婴用品销售；玩具、动漫及游艺用品销售；日用口罩（非医用）销售；劳动保护用品销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；机械设备销售；办公设备销售；电子产品销售；第一类医疗器械销售。（除依法须经批准的项目外，凭营业执照依法自主开展经营活动），许可经营项目是：第二类医疗器械销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）
58Job,2021-08-10,1-49人,,深圳市碧海高科集团有限公司,新生精密,李莉文,2017-06-21,100万人民币,,,外贸业务文员,3000,6000,3000-6000元/月,招4人,"经验不限,可接收应届生",学历不限,钢铁/机械/设备/重工,深圳宝安福永塘尾地铁站A出口中200米,一般经营项目是：自动化设备、零件、治具的研发；国内贸易。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：自动化设备、零件、治具的生产制造；
58Job,2021-08-10,1-49人,,深圳市奥兹普科技有限公司,奥兹普科技,杨杰峰,2016-05-13,10万人民币,,,外贸专员,6500,13000,6500-13000元/月,招若干,经验不限,大专,其他行业,广东省深圳市龙华区大浪南路老围第二工业区c栋3楼,一般经营项目是：电子产品的研发与销售；计算机软硬件的设计与开发；户外运动产品的销售；日用百货的销售；手机、电脑及其周边产品的销售；经营电子商务；国内贸易；经营进出口业务。化妆品的销售；口罩、额温枪的销售；二类医疗器械的销售。，许可经营项目是：
58Job,2021-08-10,100-499人,,深圳建准电机工业有限公司,建准电机,谢玉明,1992-11-20,92万美元,,,外贸业务员,5000,8000,5000-8000元/月,招2人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳龙华新区大浪新桥塘工业区二路28号大浪会堂旁,一般经营项目是：加工、生产经营微电机、电子产品用的散热风扇及其零部件。产品７０％外销。，许可经营项目是：
58Job,2021-08-10,50-99人,,厦门瑞鸿信科技有限公司,富莱奥,汪天山,2011-06-23,3万人民币,,,外贸专员/助理,3000,5000,3000-5000元/月,招若干人,经验不限,学历不限,其他行业+贸易/进出口+电子技术/半导体/集成电路,广东省深圳市龙岗区龙平西路4号,一般经营项目是：网上从事：航模电子配件、数码电子产品的技术开发、购销；电子产品的购销；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市宝瑞亨电子科技有限公司,,吴玥,2018-09-10,50万人民币,,,外贸专员/助理,5000,8000,5000-8000元/月,招若干人,经验不限,大专,互联网/电子商务,广东省深圳市龙华区民治街道新牛路港深国际中心370－2,一般经营项目是：电子产品的销售；经营电子商务；网络技术开发；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市星磊科技有限公司,万舟通,徐超,2010-11-25,50万人民币,,,外贸业务员,4000,8000,4000-8000元/月,招3人,1年以下,大专,批发/零售+互联网/电子商务,广东省深圳市宝安区福永桥头伟丰大厦809,一般经营项目是：数码产品，智能化设备的技术开发和销售；国内贸易，货物及技术进出口。(法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外)，许可经营项目是：数码产品，智能化设备的生产。
58Job,2021-08-10,1-49人,,深圳市前海聚英实业有限公司,,黄丽银,2016-05-11,500万人民币,,,外贸业务员,5000,8000,5000-8000元/月,招15人,经验不限,高中,航天/航空+通信/电信+原材料和加工,深圳宝安松岗沙浦围工业区11栋,一般经营项目是：智能化设备、自动化设备，电子元器件、机器人、无人机、新能源汽车产业、充电桩、光机电一体化、航天海洋与现代运输装备的研发与销售；机电产品的技术开发与销售；线路板、接插件的销售；电子线材、连接器的开发与销售；国内贸易（以上根据法律、行政法规、国务院决定等规定需要审批的，依法取得相关审批文件后方可经营）。，许可经营项目是：智能化设备、机器人、无人机、电子线材、电子电器、连接器的制造与加工；线路板、接插件的生产。
58Job,2021-08-10,100-499人,,深圳观澜富士康,建业动力电子（深圳）,许建强,2012-09-19,858.86万港元,,,外贸跟单员,7000,9000,7000-9000元/月,招1人,经验不限,学历不限,电子技术/半导体/集成电路,君子布社区环观南路19号3号厂房401（铭可达物流园）,一般经营项目是：销售自产产品；从事货物及技术进出口（不含分销）。锂离子蓄电池销售。，许可经营项目是：生产经营各类电子五金塑胶玩具、充电器、电子控制板、塑胶制品、电子塑胶礼品、电子五金塑胶制品、空气清新机、滤水器、电线带接头；模具制品的生产制作、研发及销售。(不涉及外商投资准入特别管理措施，涉及国营贸易、配额、许可证及专项管理规定的商品，按国家有关规定办理申请后经营）
58Job,2021-08-10,1-49人,,深圳市吉祥光速通信有限公司,,邓敏谊,2018-05-17,100万人民币,,,外贸销售业务,8000,12000,8000-12000元/月,招2人,1-2年,大专,通信/电信,深圳龙岗坪地环城南路128号嘉信工业园,一般经营项目是：蓝牙耳机、蓝牙音箱、电子产品、手机电池、移动电源、手机充电器、数据线、耳机线的技术开发与销售；国内贸易，货物及技术进出口。，许可经营项目是：蓝牙耳机、蓝牙音箱、电子产品、手机电池、移动电源的生产
58Job,2021-08-10,1-49人,,待完善,都乐光电,李琼阳,2004-05-24,100万人民币,,,外贸经理/主管,5000,8000,5000-8000元/月,招若干人,经验不限,学历不限,贸易/进出口+广告/创意+电子技术/半导体/集成电路,和秀西路26号(松福大道边)松发工业园B2栋4楼,一般经营项目是：企业形象策划；广告宣传服务；货物及技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：LED闪动广告灯箱、LED电子显示屏、LED光源、LED照明产品及电子灯箱的设计与制作；EL冷光片、标识标牌、广告礼品、数码显示、亚克力制品、木制品、五金制品、工艺制品、陈列展示用品的加工及销售。
58Job,2021-08-10,1-49人,,深圳市摩尔智慧科技有限公司,摩尔智慧,张明忠,2016-05-24,100万人民币,,,外贸销售,5000,10000,5000-10000元/月,招2人,1-2年,大专,互联网/电子商务,深圳龙岗宝龙街道同心社区新布新路18号荣昌科技园B栋601,一般经营项目是：计算机软硬件系统平台，电子商务平台的研发与销售，网上从事电子商务。国内贸易，货物及技术进出口。，许可经营项目是：电子产品、数码产品、电子元器件、体育用品、小家电、美容仪器（不含医疗器械）的研发生产与销售；汽车配件、汽车零部件的研发生产与销售；纳米散热材料、动力电池管理系统的研发生产与销售。
58Job,2021-08-10,50-99人,,厦门瑞鸿信科技有限公司,富莱奥,汪天山,2011-06-23,3万人民币,,,外贸业务,,,薪资面议,招若干人,经验不限,学历不限,其他行业+贸易/进出口+电子技术/半导体/集成电路,深圳龙岗中心城志达工业园,一般经营项目是：网上从事：航模电子配件、数码电子产品的技术开发、购销；电子产品的购销；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；货物及技术进出口（法律、行政法规禁止的项目除外；法律、行政法规限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳鸿硕达科技有限公司,威雅特,,,""",",,,外贸跟单助理,4000,6000,4000-6000元/月,招1人,"1-2年,可接收应届生",大专,电子技术/半导体/集成电路,深圳宝安石岩料坑新村喜源通工业区,""","
58Job,2021-08-10,50-99人,,深圳科思琪电子科技有限公司,方伯第,晏小华,2009-08-13,500万人民币,,,外贸销售,7500,15000,7500-15000元/月,招5人,1-2年,本科,电子技术/半导体/集成电路,广东省深圳市龙岗区丹竹头吉厦早禾坑工业区九号,一般经营项目是：电子门锁、电源、感应产品、夹具、电子配件、电子产品的生产（《建设项目环境影响审查批复》有效期至2013年6月15日）与销售，国内商业、物资供销业、货物及技术进出口（不含法律、行政法规、国务院决定禁止及规定需前置审批项目）。，许可经营项目是：
