来源,时间,公司规模,英文名字,中文名字,公司简称,法人,成立日期,注册资本(万元）,联系人,联系人职位,职位名称,最低工资,最高工资,工资范围,招人数,工作经验 （年数）,学历要求,行业,公司经营地址,经营范围
58Job,2021-08-10,1-49人,,深圳市米度客房产品开发有限公司,富源手袋,石文英,2008-03-03,100万人民币,,,高薪聘请外贸业务员,10000,20000,10000-20000元/月,招2人,经验不限,高中,服装/纺织/皮革,深圳龙华观澜新田景田路创新工业园B栋四楼,一般经营项目是：手袋、纺织品，口罩，防护服，体温枪的销售；国内贸易，货物及技术进出口。，许可经营项目是：手袋、纺织品，口罩，防护服，体温枪的生产（依法须经批准的项目，经相关部门批准后方可开展经营活动
58Job,2021-08-10,1-49人,,深圳市施博瑞科技实业有限公司,,余杏玉,2004-04-08,1001万人民币,,,外贸专员,5000,10000,5000-10000元/月,招若干人,1-2年,大专,生物/制药/医疗器械,广东省深圳市坪山街道沙坣社区同富裕工业区,一般经营项目是：精密仪器、电子产品的技术开发与销售；国内贸易，货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：精密仪器、电子产品的生产；Ⅱ类6821医用电子仪器设备、Ⅱ类6823医用超声仪器及有关设备、Ⅱ类6826物理治疗及康复设备的生产与销售。
58Job,2021-08-10,100-499人,,上海开奈电子通讯有限公司,永泰源,刘伟丰,2009-09-21,100万人民币,,,外贸专员/助理,3000,5000,3000-5000元/月,招若干人,经验不限,学历不限,通信/电信,深圳宝安福永兴益工业城,一般经营项目是：车用显示器、车用多媒体播放器、车用DVD、汽车音响及配件、汽车倒车后视系统、安防监视器（安全技术防范产品须取得公安机关审批后方可经营）、车用导航仪器（不含卫星地面接收设施）、可视门铃、倒车雷达、车用摄像头、线材的技术开发与销售；货物及技术进出口。（以上均不含法律、行政法规、国务院决定禁止及规定需前置审批项目），许可经营项目是：车用显示器、车用多媒体播放器、车用DVD、汽车音响及配件、汽车倒车后视系统、安防监视器（安全技术防范产品须取得公安机关审批后方可经营）、车用导航仪器（不含卫星地面接收设施）、可视门铃、倒车雷达、车用摄像头、线材的生产。
58Job,2021-08-10,100-499人,,深圳市星科创科技有限公司,星科创,林圳,2013-10-12,100万人民币,,,外贸业务员,,,薪资面议,招2人,1-2年,大专,电子技术/半导体/集成电路+仪器仪表/工业自动化+互联网/电子商务,坣岗社区新沙路304坣岗大厦1603,一般经营项目是：电子产品、电器产品、传感器、智能产品、模具产品，塑胶制品、玻璃仪器 、电子系统设备 水暖器材、水泵及配件 仪器仪表、电子原器件、电线电缆的研发与销售；国内贸易；货物及技术进出口。 电子产品的技术开发、技术推广、技术转让、技术咨询、技术服务；计算机系统服务；模型设计。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：电子产品、电器产品、传感器、智能产品、塑胶、模具产品的生产。
58Job,2021-08-10,1-49人,,深圳市正芯城电子科技有限公司,正芯城电子科技,陈阳辉,2011-06-27,50万人民币,,,外贸,,,薪资面议,招2人,经验不限,学历不限,电子技术/半导体/集成电路+互联网/电子商务,中国广东省深圳市福田区华强北街道中航路13号,一般经营项目是：电子产品的技术开发、销售，国内贸易（不含专营、专卖、专控商品）；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,待完善,,尹宁,2020-12-16,100万人民币,,,阿里外贸助理8K靠谱老板,8000,15000,8000-15000元/月,招4人,1-2年,学历不限,互联网/电子商务,深圳龙华区上芬地铁站c出口或上塘地铁站A出口白玉街淘金地大厦E座5楼518,一般经营项目是：电子产品及配件、手机维修工具的销售；国内贸易（不含专营、专卖、专控商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：无
58Job,2021-08-10,1-49人,,深圳市元同科技有限公司,元同科技,孙志强,2020-04-08,10万人民币,,,外贸销售运营,4500,9000,4500-9000元/月,招2人,1-2年,大专,互联网/电子商务+贸易/进出口+批发/零售,华强北都会大厦A座,一般经营项目是：数码产品、电子产品、手机及手机配件的技术开发与销售；经营电子商务；服装、日用品的购销；国内贸易；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市中科劲纬智能有限公司,科领表计,蒋滔,2015-11-06,820万人民币,,,外贸业务员,5000,8000,5000-8000元/月,招3人,"经验不限,可接收应届生",大专,贸易/进出口+仪器仪表/工业自动化,光明新区侨德科技园,一般经营项目是：电子元器件、手持抄表器、手持终端（PDA）、缴费终端及系统、缴费POS机及智能化设备的研发、销售；电子产品的技术方案的研发、技术咨询及销售；电子式电能表、智能水表、气表、热量表、燃气表、仪器仪表、采集器、集中器的研发及销售；四表合一系统及设备、通讯模块、通讯接口、表箱及仪表整套等设备的研发及销售；软件系统开发、系统集成、销售及服务；软件工程及系统维护；模具的研发及销售；货物及技术进出口业务。法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：电子式电能表、智能水表、气表、热量表、燃气表、仪器仪表、采集器、集中器、四表合一系统及设备、通讯模块、通讯接口、表箱及仪表整套等设备的生产；各种仪器仪表用的塑胶产品及二次加工；模具的生产，建设项目环境影响审批
58Job,2021-08-10,1-49人,,淮安威灵电机制造有限公司,凯尔沃,李玲,2011-07-04,300万人民币,,,阿里国际站运营外贸运营,6000,10000,6000-10000元/月,招3人,1-2年,大专,原材料和加工,深圳光明公明街道马山头第六工业区3号,一般经营项目是：模具批发零售；包装材料、工艺礼品、金属材料、金属制品、文具用品的批发、零售；环保科技、塑料科技领域内的技术开发、技术咨询、技术服务、技术转让；图文设计与制作；手板模型、快速成型模具的销售；玩具礼品；五金塑胶产品的技术开发与销售；工业产品、电子产品的销售；物业租赁；国内贸易，货物及技术进出口。（不含再生资源非回收经营及法律，行政法规，国务院决定规定在登记前须经批准的项目），许可经营项目是：模具的设计与加工；机箱、机柜、钣金加工；五金塑胶产品的生产；手板模型，快速成型模具生产、
58Job,2021-08-10,50-99人,,深圳市埃西尔电子有限公司,惠晟光电,曾海林,2005-07-06,100万人民币,,,外贸专员/助理,3000,5000,3000-5000元/月,招若干人,经验不限,大专,互联网/电子商务+汽车/摩托车,深圳市宝安区石岩街道光明路泉宝工业区A5栋,一般经营项目是：电子元器件、LED灯具、LED灯饰的技术开发与销售，国内商业、物资供销业，货物及技术进出口。（不含法律、行政法规、国务院规定禁止及决定需前置审批的项目）。，许可经营项目是：LED发光二极管、电子产品的生产与销售；机械设备、五金产品类的加工制造与销售
58Job,2021-08-10,1-49人,,深圳市劲霸王电池有限公司,劲霸王,柯甜,2013-08-12,1000万人民币,,,外贸业务员,6000,11800,6000-11800元/月,招若干人,1-2年,大专,其他行业,中国广东省深圳市宝安区西乡街道宝安大道4311号,一般经营项目是：电池、工艺品、电子产品、服装、玩具、家具、家居用品、床上用品、布艺产品、针纺织品、家用电器、五金交电、办公用品、日用百货、办公设备及周边产品的销售；经营电子商务；货物及技术进出口。（涉及行政许可的，须取得行政许可后方可经营），许可经营项目是：农副产品的销售。
58Job,2021-08-10,1-49人,,深圳易瑞晟数码有限公司,深圳易瑞,黄美华,2011-06-28,10万人民币,,,外贸业务员/外贸销售,7000,13000,7000-13000元/月,招2人,"经验不限,可接收应届生",大专,贸易/进出口,深圳龙华新区腾龙路与建设路交叉口淘金地大厦B栋516,一般经营项目是：电子数码产品的开发设计；国内贸易，货物和技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市凯芙特科技有限公司,凯芙特科技,陈慈佳,2020-03-23,100万人民币,,,外贸专员,,,薪资面议,招若干人,1-2年,大专,电子技术/半导体/集成电路,广东省深圳市龙岗区清水路28号,一般经营项目是：从事货物、技术进出口业务。，许可经营项目是：电子产品，电子元器件，数码产品，汽车用品，汽车钥匙及配件研发与销售。
58Job,2021-08-10,1-49人,,深圳市辉达雄丰拉链塑胶五金厂,辉达雄丰拉链塑胶五金厂,叶雄微,2007-08-31,50万人民币,,,高薪诚聘阿里国际外贸业务,10000,20000,10000-20000元/月,招2人,3-5年,大专,服装/纺织/皮革,确威科技园8号201,一般经营项目是：从事货物及技术的进出口业务，许可经营项目是：五金配件、塑胶配件、拉链的生产加工及销售（不含再生资源的购销、储存及分拣整理活动，不含限制项目）；宠物用品、工艺礼品（象牙及其制品除外）、日用百货以及手袋的生产和销售，
58Job,2021-08-10,50-99人,,深圳市畅达益实业发展有限公司,畅达益,邹界,2016-11-07,2000万人民币,,,外贸专员,,,薪资面议,招若干人,经验不限,大专,其他行业,中国广东省深圳市龙岗区坑梓街道梓横西路1号,一般经营项目是：金属材料、压铸件、焊接设备、超声波钎焊设备、焊接材料的销售；焊接工艺研发；钎焊的技术转让、技术咨询、技术服务、应用软件开发、软件服务；经营进出口业务（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：货物运输服务；家用电器、小家电、净水器、空气净化器、富氢水杯、洗碗机、取暖器、扫地机器人、果蔬消毒机的生产与销售；
58Job,2021-08-10,100-499人,,深圳市鼎信商业服务有限公司,金瑞祥,蔡承志,2008-12-31,50万人民币,,,外贸业务员,6000,12000,6000-12000元/月,招3人,经验不限,大专,贸易/进出口,深圳龙岗平湖华南城环球物流中心9楼913,一般经营项目是：电话机、耳机、电脑及电脑周边产品、数码产品、家用电器、电子产品、通讯器材的技术开发及销售；照明灯具、LED灯、酒店装饰灯具设计及销售；第二类医疗器械及产品的购销（需取得二类医疗器械经营备案后方可经营）； 国内商业、物资供销业；货物及技术进出口。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市联合多层线路板有限公司,鼎硕汇丰,夏堂,2016-08-18,100万人民币,,,外贸专员/应届毕业实习生,3000,6000,3000-6000元/月,招1人,"经验不限,可接收应届生",学历不限,计算机硬件+IT服务/系统集成+电子技术/半导体/集成电路,深圳宝安沙井东环路277号恒骏大厦618,一般经营项目是：电子产品的技术开发、技术咨询、技术服务、技术转让；经济信息咨询；电子产品、建筑材料、机械设备、五金交电、医疗器械I类、化工产品的销售；国内贸易；货物及技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市赛倍伶科技有限公司,赛倍伶科技,辜德全,2014-12-30,100万人民币,,,外贸专员/助理,3000,5000,3000-5000元/月,招若干人,经验不限,学历不限,贸易/进出口+文体/影视/艺术+批发/零售,燕川深翔工业园,一般经营项目是：跳绳及跳绳检测设备的研发与销售。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：跳绳及跳绳检测设备的生产。
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,,李松霖,2009-11-10,3万人民币,,,外贸业务,,,薪资面议,招2人,经验不限,学历不限,批发/零售,新湖街道楼村陈文礼工业园,一般经营项目是：电子元器件、电子产品的技术开发与销售；国内贸易（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）；从事货物及技术的进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：
58Job,2021-08-10,1-49人,,锐孚实业（深圳）有限公司,锐孚实业（深圳）,何长涛,2021-04-23,100万人民币,,,外贸专员实习生,,,薪资面议,招5人,经验不限,学历不限,贸易/进出口+服装/纺织/皮革+广告/创意,深圳龙岗平湖华南城,一般经营项目是：渔具用品和配件钓具、户外用品、电子产品、鱼饵饲料、渔具、文具夹、健身器材、行军床、吊床、帐篷、屏风，户外野营用品和配件、户外野营用品、床上用品、箱包、服装、鞋帽、运动器材、家用纺织品、车、船、民航装饰、文体用品、自动化办公用品及耗材销售；自营和代理各类商品及技术的进出口业务。户外活动组织与策划；户外运动器材的销售、租赁；会务服务；展览展示服务；广告的设计、制作、代理及发布；文化艺术交流活动的组织与策划。，许可经营项目是：无
58Job,2021-08-10,1-49人,,深圳市恒成达实业有限公司,恒成达,李卫波,2017-06-30,100万人民币,,,外贸业务员/助理,,,薪资面议,招2人,"经验不限,可接收应届生",大专,原材料和加工,深圳龙华区大浪石观工业区G栋2楼,一般经营项目是：电子辅料、胶粘制品、发泡胶制品、纸制品、不干胶制品、包装材料、包装制品的设计与销售；投资兴办实业（具体项目另行申报）；国内贸易；经营电子商务；货物及技术进出口，许可经营项目是：电子辅料、胶粘制品、发泡胶制品、纸制品、不干胶制品、包装材料、包装制品的生产。
58Job,2021-08-10,100-499人,,深圳市雅士威光学科技有限公司,同益新中,林金伟,2013-03-27,2202.7495万人民币,,,外贸业务员,,,薪资面议,招若干,经验不限,学历不限,服装/纺织/皮革,广东省深圳市罗湖区东门中路2088-2,一般经营项目是：针织品、纺织原料的销售；纺织品、服装及饰品、鞋帽、床上用品等产品的设计、开发与购销；网络科技产品领域内的技术开发、技术咨询、技术服务、技术转让，计算机及移动终端网络工程、软件的开发及维护、网络技术服务；投资咨询，经济信息咨询；企业管理咨询；物业租赁；国内贸易，从事货物及技术进出口；其他机械与设备经营租赁。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外）等；，许可经营项目是：数码印花；针织品、纺织原料的生产加工。纺织品、服装及饰品、鞋帽、床上用品等产品的生产。
58Job,2021-08-10,1-49人,,深圳市置辰海信科技有限公司,中顺科技信息技术,,,""",",,,外贸专员,3000,5000,3000-5000元/月,招2人,经验不限,学历不限,生物/制药/医疗器械+通信/电信+耐用消费品(家具/家电等),深圳南山南油公园道大厦,""","
58Job,2021-08-10,1-49人,,深圳兴艺影视文化传媒有限公司,深圳天缘医药科技,王春亮,2018-01-25,100万人民币,,,外贸业务,4500,9000,4500-9000元/月,招若干人,1-2年,大专,其他行业,中国广东省深圳市宝安区西乡街道A2路,一般经营项目是：生物、医药专业领域内技术开发、技术咨询；物试剂（除医疗、诊断试剂外）研发；国内贸易，货物及技术进出口。（法律、行政法规或者国务院决定禁止和规定在登记前须经批准的项目除外），许可经营项目是：化工产品及化工原料的销售。
58Job,2021-08-10,1-49人,,深圳伊特沃科技有限公司,深圳伊特沃科技,罗牡丹,2015-10-20,50万人民币,,,外贸专员/助理,5000,10000,5000-10000元/月,招若干人,经验不限,学历不限,互联网/电子商务,广东省深圳市福田区华发北路87号附近,一般经营项目是：电子产品、数码产品、通讯设备及其他周边产品的研发及销售；二类医疗器械、医用服装、医用目镜、鞋帽、手套、消毒杀菌产品、熔喷布和无纺布、卫生用品的批发和零售；医用口罩的批发销售；国内贸易；经营进出口业务。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市天创展示品有限公司,天创展示,尹怀中,2004-11-23,50万人民币,,,外贸业务员,,,薪资面议,招5人,1-2年,大专,原材料和加工,深圳宝安沙井镇环镇路飞腾工业园A栋二楼,一般经营项目是：展示品、电子产品、化妆品、家居用品、工艺礼品、有机玻璃制品的销售。，许可经营项目是：展示品、电子产品、化妆品、家居用品、工艺礼品、有机玻璃制品的生产。
58Job,2021-08-10,1-49人,,河南汇成天玺工程管理有限公司,理德盛大,谭艳芳,2015-01-19,100万人民币,,,IC外贸业务,5000,10000,5000-10000元/月,招2人,"经验不限,可接收应届生",学历不限,互联网/电子商务+贸易/进出口+电子技术/半导体/集成电路,龙岗区布吉三联村松源路2号三联珠宝城C栋407,一般经营项目是：经营电子商务；IC集成电路芯片与半导体电子元器件的购销；LED灯的研发与销售；计算机软硬件开发；电子产品及通讯器材的技术开发与购销；信息咨询（不含限制项目）；企业管理咨询；投资咨询（不含证券、期货、保险及其它金融业务）；国内贸易，货物及技术进出口（法律、行政法规、国务院决定规定在登记前须经批准的项目除外，限制的项目须取得许可后方可经营），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳朗图科技有限公司,奥泽网络科技,卢思园,2019-03-12,100万人民币,,,外贸助理,5000,6000,5000-6000元/月,招1人,"经验不限,可接收应届生",大专,互联网/电子商务,深圳龙岗大运颐安都会中央,一般经营项目是：经营电子商务；服装、鞋帽、生活日用品、办公用品、珠宝首饰(不含贵金属）、电子产品、电子配件、电脑配件、通讯产品、塑胶产品、LED灯具、汽车用品、母婴日用品、五金产品、工艺品（象牙及其制品除外）、字画、厨具用品、户外用品、皮革制品的销售；国内贸易；货物及技术进出口；跨境贸易的技术咨询；软件咨询；外贸信息咨询；计算机软件技术开发、技术咨询、技术服务。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市庄生堂医药有限公司,,廖文广,2004-01-05,1500万人民币,,,药品外贸专员,6000,8000,6000-8000元/月,招1人,1-2年,学历不限,生物/制药/医疗器械,深圳福田华强北上步中路上步信托大楼,一般经营项目是：，许可经营项目是：中成药、化学原料药、化学药制剂、抗生素原料药、抗生素制剂、生化药品的批发；三类医用卫生材料及敷料、医用缝合材料及粘合剂、医用高分子材料及制品（一次性输血、输液器具除外），二类普通诊察器械、医用电子仪器设备，物理治疗及康复设备、中医器械的销售；货物及技术进出口（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）；中成药、化学原料药、化学药制剂、抗生素原料药、抗生素制剂、生化药品、生物制品（除疫苗）的研究开发（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。
58Job,2021-08-10,1-49人,,广州市东巨人力资源有限公司,东巨,李博,2007-02-12,500万人民币,,,欧盛公司五险一金外贸员,5000,10000,5000-10000元/月,招20人,"经验不限,可接收应届生",大专,人力资源服务,东莞市麻涌镇南玻工程,接受委托从事劳务外包服务;劳务承揽;以服务外包方式从事职能管理服务和项目管理服务以及人力资源服务和管理;人力资源外包;人力资源服务外包;装卸搬运;其他仓储业（不含原油、成品油仓储、燃气仓储、危险品仓储）;公共关系服务;机械设备专业清洗服务;运输设备清洗、消毒服务（汽车清洗除外）;社会福利事业信息咨询服务;加油站加油系统经营管理服务（不含涉及许可经营项目）;投资咨询服务;为留学人员提供创业、投资项目的信息咨询服务;企业管理服务（涉及许可经营项目的除外）;大型活动组织策划服务（大型活动指晚会、运动会、庆典、艺术和模特大赛、艺术节、电影节及公益演出、展览等，需专项审批的活动应在取得审批后方可经营）;招、投标咨询服务;政府采购咨询服务;房屋建筑工程施工;供应链管理;汽车租赁;餐饮管理;家庭服务;移民咨询服务（不含就业、留学咨询）;机械设备租赁;市场经营管理、摊位出租;市场营销策划服务;代理非诉讼法律事务（不得从事诉讼代理、刑事辩护业务）;仓储咨询服务;会议及展览服务;酒店管理;票务服务;教育咨询服务;单位后勤管理服务（涉及许可经营的项目除外）;社会法律咨询；法律文书代理;包装服务;翻译服务;企业管理咨询服务;企业形象策划服务;园林绿化工程服务;市场调研服务;自费出国留学中介服务;劳动保障事务咨询服务;向境外派遣各类劳务人员（不含海员）;劳务派遣服务;人才信息网络服务;大学生就业推荐;人才培训;流动人才人事档案及相关的人事行政关系管理;人才择业咨询指导;劳动保障事务代理服务;代理船员用人单位管理海船船员事务（具体经营项目以《船员服务机构许可证》为准）;人才推荐;人才测评;对外劳务合作;人才引进;职业信息服务;人事代理;职业中介服务;境外就业中介服务
58Job,2021-08-10,1-49人,,深圳市星磊科技有限公司,心梦网络科技,马利东,2012-12-27,100万人民币,,,外贸业务跟单员,5000,10000,5000-10000元/月,招2人,1年以下,大专,互联网/电子商务,宝源路1053号资信达大厦,一般经营项目是：网络技术咨询；网络设计，市场营销策划，经营电子商务（涉及前置行政许可的，须取得前置性行政许可文件后方可经营）；电子产品、家居日用品、工艺礼品、电子香烟（不含烟草制品）、服装鞋帽的研发与销售，国内贸易，货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,100-499人,,深圳市航声电子科技有限公司,京田精密,吴春谅,2012-12-07,500万人民币,,,外贸业务员（周末双休）,5000,10000,5000-10000元/月,招15人,3-5年,大专,原材料和加工+出版/印刷/造纸,中粮祥云国际大厦2栋3606,一般经营项目是：一类医疗器械的销售；非标车削件、各类DIN标准车件、精密冲压件、精密模具配件、精密模具的销售；国内贸易、货物进出口、技术进出口(以上涉及法律、行政法规、国务院决定规定在登记前须经批准的项目除外；法律、行政法规、国务院决定规定在开业或者使用前经审批的，取得有关审批文件后方可经营；铝材、钢材、铜材、铁材等金属材料、五金制品的销售。橡胶制品、塑料制品的销售。，许可经营项目是：一类医疗器械的生产；非标车削件、各类DIN标准车件、精密冲压件、精密模具配件、精密模具的生产加工；机器设备的研发生产及销售；生活类小商品的生产及销售。
58Job,2021-08-10,1-49人,,深圳市优畅数码电子有限公司,优畅数码,刘阳,2013-06-08,50万人民币,,,高薪急聘外贸业务员,6000,12000,6000-12000元/月,招3人,经验不限,学历不限,贸易/进出口,深圳宝安中熙ECO国际316,一般经营项目是：电子产品、计算机软硬件的技术开发与销售，国内贸易，经营进出口业务。，许可经营项目是：
58Job,2021-08-10,50-99人,,深圳市鸿轩伟业科技有限公司,艾科声学,刘兴元,2018-09-29,100万人民币,,,外贸业务助理,4000,6000,4000-6000元/月,招2人,"经验不限,可接收应届生",大专,电子技术/半导体/集成电路,深圳宝安西乡固戍水产井湾工业区A1座7楼,一般经营项目是：电子产品，音频设备、耳机产品的技术开发与销售，国内贸易，货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：电子产品，音频设备、耳机产品的生产。
58Job,2021-08-10,1-49人,,酷力数码（深圳）有限公司,酷力数码,曾练,2015-08-06,1万人民币,,,外贸业务员/助理,5000,8000,5000-8000元/月,招6人,经验不限,大专,贸易/进出口+批发/零售,创投空间大厦410室,一般经营项目是：数码产品的批发、零售；经营电子商务。，许可经营项目是：
58Job,2021-08-10,1-49人,,广州市东巨人力资源有限公司,东巨,李博,2007-02-12,500万人民币,,,急招外贸员五险一金8k+,5500,8500,5500-8500元/月,招20人,"经验不限,可接收应届生",大专,人力资源服务,广州市番禺区钟村,接受委托从事劳务外包服务;劳务承揽;以服务外包方式从事职能管理服务和项目管理服务以及人力资源服务和管理;人力资源外包;人力资源服务外包;装卸搬运;其他仓储业（不含原油、成品油仓储、燃气仓储、危险品仓储）;公共关系服务;机械设备专业清洗服务;运输设备清洗、消毒服务（汽车清洗除外）;社会福利事业信息咨询服务;加油站加油系统经营管理服务（不含涉及许可经营项目）;投资咨询服务;为留学人员提供创业、投资项目的信息咨询服务;企业管理服务（涉及许可经营项目的除外）;大型活动组织策划服务（大型活动指晚会、运动会、庆典、艺术和模特大赛、艺术节、电影节及公益演出、展览等，需专项审批的活动应在取得审批后方可经营）;招、投标咨询服务;政府采购咨询服务;房屋建筑工程施工;供应链管理;汽车租赁;餐饮管理;家庭服务;移民咨询服务（不含就业、留学咨询）;机械设备租赁;市场经营管理、摊位出租;市场营销策划服务;代理非诉讼法律事务（不得从事诉讼代理、刑事辩护业务）;仓储咨询服务;会议及展览服务;酒店管理;票务服务;教育咨询服务;单位后勤管理服务（涉及许可经营的项目除外）;社会法律咨询；法律文书代理;包装服务;翻译服务;企业管理咨询服务;企业形象策划服务;园林绿化工程服务;市场调研服务;自费出国留学中介服务;劳动保障事务咨询服务;向境外派遣各类劳务人员（不含海员）;劳务派遣服务;人才信息网络服务;大学生就业推荐;人才培训;流动人才人事档案及相关的人事行政关系管理;人才择业咨询指导;劳动保障事务代理服务;代理船员用人单位管理海船船员事务（具体经营项目以《船员服务机构许可证》为准）;人才推荐;人才测评;对外劳务合作;人才引进;职业信息服务;人事代理;职业中介服务;境外就业中介服务
58Job,2021-08-10,1-49人,,鑫硕泰（深圳）科技有限公司,彩澜,张春艳,2012-10-16,50万人民币,,,双休外贸专员跟单文员,5000,8000,5000-8000元/月,招1人,1-2年,大专,贸易/进出口,新桂园A5栋四楼,一般经营项目是：投资兴办实业（具体项目另行申报）；日用产品、文具、礼品、皮具制品、服装、电子产品、电子元器件、包装印刷材料、纸制品、塑胶制品、数码产品、包装材料、仪器仪表、电脑周边产品的技术开发与销售；网页设计；从事广告业务；经营电子商务；二类医疗器械的经营销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳青出蓝生物技术有限公司,进阳科技,易金勇,2016-08-26,10万人民币,,,外贸跟单,,,薪资面议,招2人,经验不限,学历不限,贸易/进出口+原材料和加工,广东省深圳市龙华区观澜樟坑径鑫茂工业园a栋501,一般经营项目是：电子产品及电子产品配件（如各种线材、USB转接器、 音箱、 手机及手机配件、电脑周边产品、各种智能产品等等）、汽车电子产品、运动器材、箱包、服装、鞋帽、美容仪器、化妆品、日用品的销售；经营电子商务；国内贸易；经营进出口业务（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市众显实业有限公司,众显实业,崔总显,2016-09-19,100万人民币,,,宝安/高薪急聘外贸业务,8000,16000,8000-16000元/月,招10人,经验不限,学历不限,通信/电信,深圳宝安区航空路银丰工业园A2栋6楼,一般经营项目是：投资兴办实业（具体项目另行申报）；电子产品、通讯产品、智能家居产品的研发、销售与技术咨询；汽车用品、音响、蓝牙、音箱、行车记录仪的研发、销售；经营电子商务（涉及前置性行政许可的，须取得前置性行政许可文件后方可经营）；国内贸易；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）。，许可经营项目是：电子产品、通讯产品、智能家居产品、汽车用品、音响、蓝牙、音箱、行车记录仪的加工、生产。
58Job,2021-08-10,1-49人,,深圳市贝凯瑞商贸有限公司,贝凯瑞商贸,章晓兰,2019-11-06,50万人民币,,,外贸专员,,,薪资面议,招若干人,经验不限,大专,互联网/电子商务+贸易/进出口,广东省深圳市宝安区沙井中心路长江大厦,一般经营项目是：国内贸易（不含专营、专卖、专控商品）；经营进出口业务（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营）；电子产品销售；数码产品销售；环保节能材料销售；日用百货零售；通讯产品销售；包装制品、包装材料销售；饰品销售；礼品包装；玩具销售。，许可经营项目是：
58Job,2021-08-10,1-49人,,威泰模具（深圳）有限公司,威泰模具（深圳）,刘洪君,2021-04-02,50万人民币,,,模具外贸业务员,,,薪资面议,招若干人,1-2年,学历不限,其他行业,广东省深圳市宝安区中心路高盛大厦,一般经营项目是：模具销售；五金产品销售；五金配件销售；塑胶制品销售；塑胶模具销售。，许可经营项目是：
58Job,2021-08-10,1-49人,,深圳市志远通达科技有限公司,凯,王清华,2016-06-17,100万人民币,,,外贸业务员,6000,12000,6000-12000元/月,招2人,"1-2年,可接收应届生",大专,贸易/进出口,深圳宝安石岩街道宝石西路37号汇尚厦大厦1915,一般经营项目是：电子产品、安防产品、数码产品、通讯产品、智能家居产品的技术开发与销售；计算机软硬件的研发及销售；国内贸易；货物及技术进出口。（法律、行政法规、国务院决定规定在登记前须经批准的项目除外），许可经营项目是：
